,-0.139.1
0,-0.105
1,-0.095
2,-0.029
3,-0.276
4,-0.479
5,-0.115
6,-0.205
7,-0.396
8,-0.081
9,-0.088
10,-0.149
11,0.103
12,-0.142
13,-0.059
14,0.088
15,0.015
16,-0.215
17,-0.146
18,-0.083
19,-0.051
20,-0.085
21,-0.073
22,-0.09
23,-0.088
24,-0.015
25,0.127
26,0.017
27,-0.254
28,-0.2
29,-0.217
30,-0.276
31,-0.188
32,-0.176
33,-0.134
34,-0.183
35,-0.122
36,-0.073
37,-0.071
38,-0.171
39,-0.073
40,0.017
41,-0.173
42,-0.222
43,0.0
44,0.11
45,-0.095
46,-0.005
47,-0.007
48,-0.151
49,-0.21
50,-0.088
51,-0.181
52,-0.269
53,-0.159
54,-0.042
55,-0.061
56,-0.095
57,-0.195
58,-0.059
59,0.107
60,-0.056
61,-0.205
62,-0.083
63,-0.164
64,-0.059
65,-0.273
66,-0.339
67,-0.164
68,-0.068
69,-0.144
70,-0.071
71,-0.122
72,-0.164
73,-0.178
74,-0.115
75,-0.032
76,-0.149
77,-0.249
78,-0.024
79,-0.029
80,-0.164
81,-0.259
82,-0.342
83,-0.205
84,-0.054
85,-0.383
86,-0.359
87,-0.198
88,-0.2
89,-0.225
90,-0.244
91,-0.139
92,-0.127
93,-0.149
94,-0.227
95,-0.044
96,-0.142
97,-0.193
98,-0.093
99,0.012
100,-0.349
101,-0.095
102,-0.049
103,-0.159
104,0.012
105,-0.076
106,-0.083
107,-0.02
108,-0.247
109,-0.261
110,-0.063
111,-0.01
112,-0.269
113,-0.122
114,-0.149
115,-0.125
116,-0.203
117,-0.159
118,-0.208
119,-0.117
120,-0.31
121,0.015
122,0.037
123,-0.146
124,-0.088
125,0.044
126,-0.005
127,-0.061
128,-0.234
129,-0.085
130,-0.098
131,-0.186
132,-0.071
133,-0.066
134,-0.183
135,-0.137
136,-0.183
137,-0.068
138,-0.178
139,-0.161
140,-0.046
141,-0.017
142,0.002
143,-0.024
144,-0.098
145,-0.054
146,-0.151
147,-0.215
148,-0.1
149,-0.098
150,-0.132
151,-0.112
152,-0.1
153,-0.21
154,-0.159
155,-0.186
156,-0.051
157,-0.088
158,-0.251
159,-0.288
160,-0.09
161,-0.081
162,-0.217
163,-0.076
164,-0.022
165,-0.176
166,-0.129
167,0.005
168,-0.105
169,-0.066
170,-0.142
171,-0.139
172,-0.066
173,-0.229
174,-0.129
175,-0.151
176,0.012
177,-0.139
178,-0.259
179,-0.212
180,-0.071
181,-0.242
182,0.005
183,0.022
184,-0.315
185,-0.19
186,-0.081
187,-0.098
188,-0.305
189,-0.217
190,-0.127
191,-0.239
192,-0.259
193,0.015
194,-0.061
195,-0.203
196,-0.122
197,-0.095
198,-0.098
199,-0.129
200,-0.122
201,-0.061
202,-0.159
203,0.056
204,-0.024
205,-0.132
206,-0.137
207,-0.042
208,-0.137
209,-0.225
210,-0.3
211,-0.117
212,-0.232
213,-0.21
214,-0.144
215,0.09
216,-0.127
217,-0.337
218,-0.066
219,-0.007
220,-0.161
221,-0.159
222,-0.083
223,-0.068
224,-0.171
225,-0.151
226,0.098
227,-0.061
228,-0.322
229,-0.164
230,-0.117
231,-0.388
232,-0.266
233,-0.142
234,-0.085
235,-0.286
236,-0.166
237,0.022
238,-0.098
239,-0.396
240,-0.076
241,-0.063
242,-0.039
243,-0.085
244,-0.088
245,-0.037
246,-0.034
247,-0.159
248,-0.146
249,-0.024
250,-0.251
251,-0.249
252,-0.073
253,-0.122
254,-0.09
255,-0.046
256,-0.068
257,0.032
258,-0.117
259,-0.193
260,0.0
261,0.007
262,-0.042
263,-0.049
264,-0.078
265,-0.063
266,0.066
267,-0.054
268,-0.115
269,-0.078
270,-0.071
271,-0.054
272,-0.083
273,-0.056
274,-0.076
275,-0.103
276,-0.137
277,-0.103
278,-0.125
279,-0.361
280,0.015
281,-0.061
282,-0.1
283,0.093
284,-0.139
285,-0.227
286,-0.066
287,-0.198
288,-0.195
289,-0.093
290,-0.222
291,-0.217
292,-0.222
293,-0.088
294,-0.068
295,-0.181
296,-0.227
297,-0.059
298,-0.017
299,-0.037
300,-0.054
301,-0.056
302,-0.193
303,-0.083
304,-0.078
305,0.073
306,0.12
307,-0.022
308,-0.215
309,-0.129
310,-0.159
311,-0.188
312,-0.156
313,-0.217
314,-0.156
315,-0.193
316,-0.293
317,-0.186
318,-0.063
319,-0.212
320,-0.283
321,-0.142
322,-0.044
323,-0.103
324,-0.188
325,-0.078
326,-0.159
327,-0.291
328,-0.12
329,0.012
330,-0.195
331,-0.244
332,-0.1
333,-0.037
334,-0.015
335,-0.22
336,-0.103
337,-0.046
338,-0.078
339,-0.012
340,0.098
341,-0.054
342,-0.046
343,0.034
344,-0.02
345,-0.049
346,-0.103
347,-0.11
348,-0.154
349,-0.046
350,-0.125
351,-0.278
352,-0.22
353,-0.173
354,-0.332
355,-0.251
356,-0.022
357,-0.12
358,-0.22
359,-0.283
360,-0.09
361,-0.154
362,-0.063
363,-0.059
364,-0.222
365,-0.21
366,-0.12
367,-0.146
368,-0.234
369,-0.161
370,-0.12
371,0.039
372,-0.149
373,-0.146
374,-0.02
375,-0.049
376,-0.144
377,-0.164
378,-0.039
379,-0.061
380,-0.061
381,-0.071
382,0.056
383,-0.115
384,-0.251
385,-0.205
386,-0.042
387,-0.093
388,-0.161
389,-0.217
390,-0.188
391,-0.178
392,-0.21
393,-0.037
394,-0.068
395,-0.151
396,-0.186
397,-0.12
398,-0.088
399,-0.212
400,-0.164
401,-0.066
402,-0.034
403,0.02
404,-0.017
405,-0.051
406,0.068
407,-0.132
408,-0.249
409,-0.205
410,-0.291
411,-0.251
412,-0.127
413,-0.22
414,-0.21
415,-0.1
416,-0.083
417,-0.142
418,-0.208
419,-0.095
420,-0.222
421,-0.09
422,-0.066
423,-0.049
424,-0.054
425,-0.188
426,0.095
427,-0.039
428,-0.1
429,0.005
430,-0.308
431,-0.376
432,-0.19
433,-0.159
434,-0.183
435,-0.266
436,-0.159
437,-0.132
438,-0.322
439,-0.2
440,0.022
441,0.078
442,-0.237
443,-0.098
444,-0.032
445,-0.127
446,-0.027
447,0.029
448,0.061
449,-0.103
450,-0.083
451,-0.063
452,-0.005
453,-0.244
454,-0.222
455,-0.059
456,-0.247
457,-0.225
458,-0.107
459,-0.081
460,-0.107
461,-0.132
462,-0.242
463,-0.171
464,0.0
465,-0.078
466,0.024
467,-0.059
468,-0.132
469,-0.046
470,-0.107
471,-0.286
472,-0.056
473,-0.029
474,-0.193
475,-0.056
476,-0.159
477,-0.159
478,-0.137
479,-0.203
480,-0.137
481,0.022
482,-0.056
483,-0.161
484,-0.251
485,-0.317
486,-0.078
487,-0.037
488,-0.125
489,-0.039
490,0.034
491,-0.117
492,-0.078
493,-0.405
494,-0.132
495,0.146
496,-0.349
497,-0.383
498,-0.483
499,-0.063
500,0.178
501,0.081
502,0.198
503,0.039
504,-0.139
505,-0.125
506,0.098
507,0.132
508,-0.098
509,-0.09
510,0.107
511,-0.09
512,-0.081
513,-0.225
514,-0.098
515,-0.164
516,-0.217
517,-0.051
518,-0.107
519,0.012
520,-0.122
521,-0.103
522,-0.007
523,-0.01
524,-0.205
525,-0.146
526,0.098
