,0.039
0,-0.149
1,-0.078
2,-0.044
3,-0.129
4,-0.037
5,-0.115
6,-0.066
7,-0.012
8,-0.22
9,-0.354
10,0.012
11,0.029
12,-0.164
13,-0.09
14,-0.107
15,-0.015
16,-0.132
17,-0.161
18,-0.093
19,-0.137
20,-0.09
21,0.059
22,-0.198
23,-0.266
24,-0.02
25,-0.181
26,-0.237
27,-0.212
28,-0.168
29,-0.139
30,-0.186
31,-0.151
32,-0.1
33,-0.195
34,-0.203
35,-0.034
36,0.032
37,0.073
38,-0.107
39,-0.046
40,-0.044
41,-0.334
42,-0.21
43,0.017
44,-0.234
45,-0.259
46,-0.034
47,-0.073
48,-0.166
49,-0.164
50,-0.176
51,-0.115
52,-0.183
53,-0.259
54,-0.107
55,-0.254
56,-0.283
57,0.012
58,-0.061
59,-0.212
60,-0.083
61,-0.066
62,-0.129
63,0.063
64,-0.156
65,-0.095
66,-0.063
67,-0.085
68,-0.154
69,-0.259
70,-0.242
71,-0.085
72,-0.259
73,-0.264
74,-0.044
75,-0.061
76,-0.024
77,0.122
78,-0.088
79,-0.254
80,-0.012
81,-0.029
82,-0.066
83,-0.039
84,-0.095
85,-0.095
86,-0.068
87,-0.327
88,-0.168
89,-0.144
90,-0.156
91,-0.083
92,-0.295
93,-0.378
94,-0.203
95,-0.112
96,-0.042
97,-0.127
98,-0.374
99,-0.315
100,-0.02
101,-0.029
102,-0.085
103,0.012
104,-0.115
105,-0.203
106,-0.059
107,-0.222
108,-0.049
109,0.054
110,0.044
111,-0.127
112,-0.19
113,-0.212
114,-0.164
115,-0.024
116,0.037
117,-0.103
118,-0.249
119,-0.166
120,0.017
121,-0.012
122,-0.227
123,-0.078
124,-0.015
125,0.0
126,-0.33
127,-0.325
128,-0.093
129,0.005
130,-0.234
131,-0.171
132,-0.11
133,-0.315
134,-0.212
135,-0.151
136,-0.205
137,-0.107
138,-0.022
139,-0.073
140,-0.298
141,-0.237
142,-0.173
143,-0.146
144,-0.061
145,-0.083
146,-0.151
147,-0.144
148,-0.212
149,0.022
150,-0.022
151,-0.122
152,0.044
153,-0.037
154,-0.193
155,-0.12
156,-0.066
157,-0.085
158,-0.049
159,-0.076
160,-0.146
161,-0.029
162,-0.132
163,-0.017
164,-0.071
165,-0.159
166,-0.054
167,0.085
168,-0.076
169,0.024
170,-0.034
171,-0.369
172,0.027
173,0.015
174,-0.264
175,-0.249
176,-0.188
177,-0.193
178,-0.159
179,-0.237
180,-0.242
181,-0.154
182,-0.203
183,-0.205
184,-0.044
185,-0.105
186,-0.039
187,-0.22
188,-0.181
189,-0.012
190,-0.068
191,-0.393
192,-0.12
193,0.144
194,-0.156
195,-0.261
196,-0.142
197,0.015
198,-0.139
199,-0.105
200,0.107
201,0.061
202,-0.232
203,-0.122
204,0.049
205,-0.144
206,-0.117
207,-0.288
208,-0.081
209,-0.203
210,-0.33
211,-0.259
212,-0.1
213,-0.156
214,-0.132
215,-0.059
216,-0.181
217,-0.244
218,-0.212
219,-0.002
220,0.093
221,0.154
222,-0.112
223,-0.339
224,-0.151
225,-0.183
226,-0.271
227,-0.083
228,0.056
229,-0.103
230,-0.32
231,-0.205
232,-0.195
233,-0.244
234,-0.125
235,-0.066
236,-0.222
237,-0.283
238,-0.12
239,0.034
240,0.029
241,-0.127
242,-0.022
243,0.161
244,0.039
245,-0.181
246,-0.161
247,-0.176
248,-0.1
249,-0.146
250,-0.059
251,-0.068
252,-0.051
253,-0.251
254,-0.259
255,-0.244
256,-0.154
257,-0.039
258,0.007
259,0.103
260,-0.259
261,-0.139
262,-0.02
263,-0.056
264,-0.044
265,-0.1
266,0.015
267,-0.276
268,-0.359
269,-0.088
270,-0.088
271,-0.3
272,-0.322
273,-0.002
274,-0.002
275,-0.122
276,-0.212
277,0.071
278,0.205
279,0.027
280,-0.193
281,-0.073
282,-0.076
283,-0.188
284,-0.227
285,-0.183
286,-0.073
287,-0.029
288,-0.029
289,-0.059
290,-0.122
291,-0.071
292,-0.288
293,-0.093
294,-0.254
295,-0.347
296,-0.371
297,-0.212
298,-0.103
299,0.005
300,-0.19
301,-0.176
302,0.017
303,-0.095
304,-0.042
305,0.015
306,-0.171
307,-0.298
308,-0.168
309,-0.322
310,-0.132
311,-0.002
312,-0.007
313,-0.078
314,-0.198
315,-0.154
316,-0.056
317,-0.115
318,-0.193
319,0.037
320,-0.059
321,-0.156
322,-0.027
323,-0.154
324,-0.168
325,-0.088
326,-0.178
327,0.01
328,0.078
329,-0.164
330,0.071
331,-0.125
332,-0.21
333,-0.234
334,-0.244
335,-0.061
336,-0.085
337,-0.034
338,-0.286
339,-0.183
340,-0.095
341,-0.176
342,0.032
343,-0.061
344,-0.161
345,-0.063
346,-0.107
347,-0.278
348,-0.146
349,-0.178
350,-0.186
351,-0.271
352,-0.234
353,-0.154
354,-0.176
355,-0.144
356,-0.034
357,-0.103
358,-0.354
359,-0.234
360,-0.112
361,0.081
362,0.09
363,-0.034
364,-0.056
365,0.007
366,-0.042
367,-0.09
368,-0.093
369,-0.071
370,-0.032
371,-0.042
372,-0.093
373,-0.166
374,-0.171
375,-0.259
376,-0.073
377,-0.017
378,-0.225
379,-0.381
380,-0.171
381,-0.002
382,-0.09
383,-0.259
384,0.007
385,0.137
386,-0.11
387,-0.095
388,-0.159
389,-0.259
390,-0.093
391,-0.085
392,-0.107
393,-0.093
394,-0.2
395,-0.083
396,0.015
397,-0.249
398,-0.229
399,0.007
400,-0.039
401,-0.161
402,0.073
403,-0.127
404,-0.173
405,-0.073
406,-0.134
407,-0.078
408,-0.129
409,-0.134
410,-0.103
411,-0.098
412,-0.212
413,-0.142
414,-0.098
415,0.024
416,-0.173
417,-0.261
418,0.029
419,0.017
420,-0.078
421,-0.083
422,-0.081
423,-0.012
424,-0.12
425,-0.029
426,-0.347
427,-0.046
428,-0.159
429,-0.073
430,0.032
431,-0.046
432,-0.208
433,0.056
434,-0.139
435,-0.129
436,-0.208
437,-0.278
438,-0.112
439,-0.02
440,-0.015
441,-0.154
442,-0.093
443,-0.044
444,-0.017
445,-0.081
446,-0.125
447,-0.015
448,0.051
449,-0.083
450,-0.146
451,-0.19
452,-0.061
453,-0.12
454,-0.273
455,-0.168
456,-0.007
457,-0.073
458,-0.112
459,-0.173
460,-0.176
461,-0.144
462,-0.046
463,-0.12
464,-0.273
465,-0.251
466,0.078
467,0.12
468,-0.02
469,-0.193
470,-0.098
471,-0.154
472,-0.132
473,-0.33
474,-0.295
475,-0.09
476,-0.149
477,-0.166
478,-0.122
479,-0.239
480,-0.142
481,-0.024
482,-0.273
483,-0.242
484,-0.054
485,-0.022
486,-0.071
487,-0.066
488,-0.061
489,-0.068
490,-0.134
491,-0.117
492,-0.063
493,0.007
494,-0.115
495,-0.098
496,-0.078
497,-0.22
498,-0.232
499,-0.098
500,-0.007
501,-0.144
502,-0.151
503,-0.071
504,-0.112
505,-0.117
506,-0.005
507,-0.107
508,0.024
509,0.034
510,-0.066
