,-0.203
0,-0.027
1,-0.229
2,-0.239
3,-0.2
4,0.115
5,-0.054
6,-0.178
7,-0.103
8,-0.085
9,-0.054
10,-0.271
11,0.081
12,-0.137
13,0.054
14,-0.247
15,-0.139
16,0.034
17,-0.063
18,-0.227
19,-0.059
20,-0.034
21,-0.251
22,-0.037
23,-0.044
24,-0.137
25,-0.161
26,0.037
27,-0.134
28,-0.132
29,-0.09
30,-0.122
31,0.144
32,-0.229
33,-0.315
34,-0.193
35,-0.02
36,-0.3
37,-0.142
38,-0.156
39,-0.085
40,-0.061
41,-0.166
42,-0.127
43,0.015
44,0.017
45,0.083
46,0.068
47,-0.161
48,-0.178
49,-0.005
50,0.059
51,0.098
52,-0.19
53,-0.198
54,-0.22
55,-0.142
56,-0.305
57,-0.125
58,-0.334
59,-0.266
60,-0.215
61,-0.181
62,-0.247
63,-0.203
64,-0.21
65,-0.161
66,0.02
67,-0.181
68,-0.242
69,-0.02
70,0.034
71,-0.166
72,-0.376
73,-0.063
74,-0.098
75,-0.149
76,-0.205
77,-0.1
78,-0.303
79,-0.198
80,-0.21
81,-0.022
82,0.286
83,-0.093
84,-0.244
85,-0.115
86,-0.002
87,-0.476
88,-0.051
89,0.09
90,-0.061
91,-0.474
92,-0.188
93,0.081
94,-0.151
95,-0.088
96,-0.027
97,0.103
98,-0.439
99,-0.427
100,-0.254
101,0.029
102,-0.151
103,-0.298
104,-0.171
105,-0.054
106,0.049
107,-0.205
108,-0.017
109,-0.151
110,-0.056
111,-0.066
112,-0.039
113,-0.21
114,-0.151
115,-0.085
116,-0.129
117,0.117
118,-0.212
119,-0.076
120,-0.142
121,-0.01
122,-0.176
123,-0.083
124,-0.037
125,-0.044
126,-0.032
127,-0.088
128,-0.12
129,-0.088
130,-0.127
131,-0.049
132,-0.039
133,-0.195
134,-0.171
135,-0.139
136,-0.173
137,-0.193
138,-0.156
139,0.103
140,-0.181
141,-0.168
142,-0.251
143,-0.149
144,-0.166
145,-0.042
146,-0.188
147,-0.024
148,-0.093
149,-0.259
150,0.073
151,0.078
152,-0.244
153,-0.288
154,-0.081
155,-0.071
156,-0.115
157,-0.269
158,-0.286
159,-0.132
160,-0.181
161,-0.017
162,-0.149
163,-0.347
164,-0.161
165,-0.032
166,-0.127
167,-0.039
168,0.093
169,0.051
170,0.042
171,-0.02
172,-0.088
173,-0.051
174,-0.085
175,-0.168
176,-0.01
177,-0.154
178,-0.095
179,-0.066
180,-0.137
181,-0.186
182,-0.21
183,-0.288
184,0.122
185,-0.142
186,-0.188
187,-0.186
188,-0.249
189,-0.374
190,-0.247
191,-0.186
192,0.12
193,-0.1
194,-0.022
195,-0.056
196,-0.054
197,-0.22
198,-0.193
199,-0.046
200,-0.015
201,-0.005
202,-0.21
203,-0.015
204,0.054
205,-0.12
206,-0.046
207,0.276
208,0.073
209,-0.063
210,-0.12
211,-0.271
212,-0.146
213,-0.154
214,-0.154
215,-0.1
216,-0.095
217,-0.312
218,-0.095
219,-0.173
220,-0.256
221,-0.049
222,-0.095
223,-0.278
224,-0.229
225,-0.051
226,-0.188
227,-0.095
228,-0.254
229,-0.146
230,-0.112
231,-0.12
232,-0.049
233,-0.056
234,-0.3
235,-0.178
236,-0.081
237,-0.266
238,-0.098
239,-0.212
240,-0.269
241,-0.11
242,-0.012
243,-0.115
244,0.017
245,0.061
246,-0.095
247,0.0
248,-0.247
249,-0.005
250,0.044
251,0.005
252,-0.286
253,-0.117
254,-0.039
255,-0.266
256,-0.154
257,-0.173
258,0.01
259,-0.217
260,-0.125
261,-0.21
262,0.063
263,-0.146
264,-0.193
265,-0.032
266,-0.085
267,-0.227
268,-0.088
269,0.117
270,-0.051
271,-0.071
272,-0.044
273,0.154
274,0.037
275,-0.31
276,-0.269
277,0.015
278,-0.037
279,-0.327
280,-0.054
281,-0.225
282,-0.227
283,-0.127
284,-0.015
285,-0.11
286,-0.239
287,-0.061
288,0.137
289,0.046
290,-0.264
291,-0.049
292,-0.127
293,-0.071
294,-0.081
295,0.024
296,-0.112
297,-0.215
298,-0.298
299,-0.291
300,-0.117
301,-0.398
302,-0.217
303,-0.239
304,-0.09
305,-0.417
306,-0.095
307,-0.222
308,-0.186
309,0.132
310,0.251
311,0.098
312,-0.251
313,0.002
314,-0.215
315,-0.161
316,-0.002
317,-0.068
318,-0.291
319,-0.286
320,-0.132
321,-0.059
322,-0.127
323,-0.085
324,0.193
325,0.083
326,-0.105
327,-0.247
328,-0.107
329,-0.076
330,0.017
331,0.022
332,-0.237
333,-0.095
334,-0.254
335,-0.071
336,-0.144
337,-0.222
338,-0.33
339,-0.051
340,-0.063
341,-0.1
342,-0.11
343,-0.22
344,-0.203
345,-0.278
346,-0.054
347,-0.215
348,0.029
349,-0.105
350,-0.068
351,-0.376
352,-0.098
353,0.029
354,-0.071
355,0.034
356,-0.117
357,-0.059
358,-0.371
359,-0.066
360,-0.203
361,-0.215
362,-0.137
363,0.11
364,-0.427
365,-0.261
366,0.049
367,-0.093
368,0.034
369,-0.09
370,0.015
371,0.032
372,-0.117
373,-0.01
374,-0.056
375,0.017
376,-0.02
377,0.098
378,-0.295
379,-0.168
380,-0.222
381,-0.293
382,-0.215
383,-0.186
384,-0.247
385,-0.066
386,-0.076
387,-0.278
388,0.034
389,-0.083
390,0.076
391,-0.125
392,-0.01
393,-0.107
394,0.081
395,-0.125
396,-0.176
397,-0.276
398,-0.044
399,-0.007
400,-0.188
401,-0.134
402,-0.31
403,-0.244
404,-0.098
405,-0.21
406,-0.159
407,-0.073
408,0.027
409,-0.068
410,-0.01
411,-0.286
412,-0.105
413,-0.21
414,-0.01
415,-0.039
416,-0.017
417,-0.259
418,-0.063
419,-0.054
420,-0.281
421,-0.229
422,-0.081
423,-0.12
424,-0.115
425,-0.105
426,-0.037
427,-0.02
428,-0.205
429,-0.134
430,-0.139
431,-0.273
432,-0.12
433,-0.027
434,-0.01
435,-0.225
436,-0.144
437,-0.059
438,-0.078
439,-0.315
440,-0.208
441,-0.083
442,-0.176
443,-0.022
444,-0.051
445,-0.139
446,0.032
447,0.076
448,-0.071
449,-0.181
450,-0.249
451,-0.061
452,0.12
453,-0.215
454,-0.222
455,0.076
456,-0.181
457,-0.4
458,0.002
459,-0.156
460,-0.039
461,-0.076
462,-0.342
463,-0.134
464,-0.151
465,-0.156
466,-0.098
467,-0.076
468,-0.3
469,0.09
470,0.095
471,0.01
472,-0.083
473,-0.21
474,-0.1
475,-0.09
476,-0.073
477,-0.264
478,-0.225
479,-0.225
480,-0.09
481,-0.205
482,-0.132
483,-0.027
484,-0.193
485,-0.125
486,-0.078
487,-0.171
488,-0.366
489,0.012
490,-0.054
491,0.073
492,-0.166
493,-0.247
494,0.071
495,0.078
496,-0.056
497,-0.059
498,0.015
499,-0.308
500,-0.073
501,-0.024
502,-0.183
503,-0.354
504,-0.278
505,-0.078
506,-0.054
507,-0.198
508,-0.09
509,0.208
510,-0.034
511,-0.159
512,-0.098
513,-0.239
514,-0.159
515,0.056
516,-0.112
517,-0.283
518,-0.012
519,-0.225
520,0.032
521,-0.186
522,-0.208
523,-0.039
524,0.1
525,-0.186
526,-0.276
527,-0.024
528,-0.208
529,-0.029
530,-0.12
531,-0.151
532,-0.037
533,-0.308
534,-0.176
535,0.098
536,-0.129
537,-0.078
538,0.083
539,-0.173
540,-0.066
541,-0.081
542,0.02
543,-0.181
544,-0.154
545,-0.203
546,0.117
547,0.002
548,-0.115
549,0.032
550,0.046
551,-0.217
552,0.0
553,-0.244
554,-0.364
555,-0.186
556,-0.186
557,-0.107
558,-0.122
559,-0.359
560,-0.132
561,-0.137
562,-0.178
