,-0.088.1
0,-0.063
1,-0.029
2,-0.217
3,-0.122
4,-0.146
5,-0.176
6,-0.017
7,-0.061
8,-0.288
9,-0.073
10,-0.061
11,-0.168
12,-0.107
13,-0.068
14,-0.134
15,-0.078
16,-0.112
17,-0.171
18,-0.244
19,-0.107
20,-0.217
21,-0.215
22,-0.225
23,-0.054
24,-0.2
25,-0.051
26,-0.066
27,0.054
28,-0.029
29,-0.088
30,-0.005
31,0.129
32,-0.149
33,-0.107
34,0.046
35,0.012
36,-0.059
37,-0.022
38,-0.171
39,-0.125
40,-0.146
41,-0.122
42,-0.09
43,-0.139
44,-0.054
45,-0.1
46,-0.049
47,-0.142
48,-0.251
49,-0.049
50,0.107
51,-0.029
52,-0.142
53,-0.071
54,-0.146
55,-0.105
56,-0.027
57,-0.183
58,-0.156
59,-0.09
60,-0.188
61,-0.237
62,-0.176
63,-0.024
64,-0.134
65,-0.159
66,-0.044
67,-0.161
68,-0.125
69,-0.049
70,0.071
71,-0.093
72,-0.178
73,-0.188
74,-0.188
75,-0.239
76,-0.127
77,0.024
78,-0.115
79,-0.137
80,-0.137
81,-0.117
82,-0.227
83,-0.056
84,-0.129
85,-0.059
86,-0.042
87,-0.12
88,-0.054
89,-0.037
90,-0.173
91,-0.125
92,0.049
93,-0.049
94,-0.21
95,-0.107
96,-0.051
97,-0.078
98,-0.012
99,-0.046
100,-0.334
101,-0.41
102,-0.11
103,-0.056
104,-0.286
105,0.01
106,-0.046
107,-0.146
108,0.063
109,-0.293
110,-0.181
111,-0.085
112,-0.176
113,-0.237
114,-0.022
115,-0.105
116,-0.149
117,-0.115
118,-0.142
119,-0.139
120,-0.149
121,-0.234
122,-0.122
123,-0.039
124,-0.132
125,-0.149
126,-0.166
127,-0.166
128,-0.1
129,-0.161
130,-0.024
131,0.051
132,-0.027
133,-0.105
134,-0.11
135,-0.081
136,-0.178
137,-0.242
138,-0.112
139,-0.173
140,-0.261
141,-0.151
142,-0.09
143,-0.022
144,-0.21
145,-0.303
146,-0.249
147,-0.039
148,0.063
149,-0.071
150,-0.117
151,-0.063
152,-0.005
153,-0.2
154,-0.103
155,-0.212
156,-0.156
157,-0.144
158,-0.266
159,-0.164
160,-0.186
161,-0.308
162,-0.186
163,-0.054
164,-0.4
165,-0.054
166,0.042
167,-0.334
168,-0.159
169,0.0
170,-0.073
171,-0.242
172,-0.154
173,-0.056
174,-0.034
175,-0.293
176,-0.056
177,0.059
178,-0.3
179,-0.356
180,-0.154
181,-0.029
182,-0.352
183,-0.044
184,-0.137
185,-0.183
186,-0.127
187,0.012
188,-0.142
189,-0.076
190,-0.046
191,-0.134
192,-0.137
193,-0.083
194,-0.007
195,-0.066
196,0.066
197,-0.09
