,0.154
0,-0.078
1,-0.19
2,-0.2
3,-0.208
4,-0.283
5,-0.212
6,0.054
7,-0.012
8,-0.173
9,-0.129
10,-0.129
11,-0.146
12,-0.049
13,0.034
14,-0.09
15,-0.295
16,-0.208
17,-0.032
18,-0.042
19,0.068
20,-0.059
21,-0.164
22,-0.178
23,-0.12
24,-0.278
25,-0.115
26,-0.129
27,-0.149
28,-0.063
29,-0.132
30,-0.168
31,-0.242
32,-0.198
33,-0.176
34,-0.264
35,-0.295
36,-0.044
37,-0.098
38,-0.232
39,-0.154
40,-0.171
41,-0.154
42,-0.239
43,-0.088
44,-0.059
45,-0.071
46,-0.222
47,-0.21
48,-0.032
49,-0.044
50,-0.037
51,-0.112
52,-0.127
53,0.042
54,0.237
55,-0.129
56,-0.017
57,0.049
58,-0.291
59,-0.051
60,-0.007
61,-0.103
62,-0.139
63,-0.066
64,-0.066
65,0.095
66,-0.251
67,-0.168
68,0.112
69,-0.242
70,-0.393
71,-0.088
72,-0.171
73,-0.229
74,0.083
75,-0.098
76,-0.269
77,-0.349
78,-0.247
79,-0.278
80,-0.073
81,-0.051
82,-0.137
83,-0.088
84,-0.046
85,-0.125
86,-0.254
87,-0.132
88,0.049
89,-0.076
90,-0.105
91,-0.002
92,-0.029
93,-0.137
94,0.024
95,-0.156
96,-0.1
97,-0.129
98,-0.115
99,-0.171
100,-0.085
101,-0.181
102,-0.151
103,-0.237
104,-0.259
105,-0.02
106,-0.125
107,-0.151
108,-0.024
109,-0.071
110,-0.269
111,-0.095
112,-0.166
113,-0.071
114,-0.081
115,-0.215
116,-0.127
117,-0.076
118,-0.281
119,-0.139
120,0.076
121,-0.19
122,-0.066
123,-0.061
124,-0.081
125,-0.037
126,-0.193
127,0.015
128,0.144
129,-0.154
130,-0.259
131,-0.127
132,-0.076
133,-0.073
134,-0.049
135,-0.1
136,-0.066
137,0.015
138,0.024
139,-0.171
140,-0.034
141,-0.137
142,-0.032
143,-0.225
144,-0.122
145,-0.1
146,-0.125
147,-0.137
148,-0.105
149,-0.168
150,-0.237
151,-0.151
152,-0.073
153,-0.134
154,-0.129
155,-0.205
156,-0.076
157,-0.178
158,-0.066
159,-0.09
160,0.0
161,-0.208
162,-0.015
163,-0.044
164,-0.254
165,-0.168
166,-0.02
167,-0.249
168,-0.178
169,-0.19
170,-0.107
171,0.063
172,-0.198
173,-0.11
174,-0.068
175,-0.088
176,-0.103
177,-0.015
178,-0.061
179,0.022
180,-0.044
181,-0.276
182,-0.095
183,-0.186
184,-0.322
185,-0.22
186,0.0
187,-0.176
188,-0.291
189,-0.117
190,0.007
191,-0.125
192,-0.222
193,-0.012
194,0.083
195,0.1
196,-0.098
197,-0.076
198,0.281
199,-0.076
200,-0.479
201,0.01
202,0.068
203,-0.122
204,-0.19
205,-0.251
206,-0.095
207,-0.088
208,-0.349
209,-0.266
210,0.039
211,-0.349
212,-0.283
213,-0.049
214,-0.071
215,-0.161
216,-0.063
217,-0.1
218,-0.132
219,-0.039
220,-0.176
221,-0.02
222,-0.073
223,-0.168
224,0.027
225,-0.281
226,-0.098
227,0.022
228,-0.237
229,-0.178
230,0.005
231,-0.085
232,-0.002
233,0.034
234,-0.059
235,-0.046
236,-0.071
237,-0.027
238,-0.134
239,-0.19
240,-0.1
241,-0.21
242,-0.266
243,-0.122
244,-0.093
245,-0.269
246,-0.171
247,-0.093
248,-0.195
249,-0.098
250,0.027
251,-0.205
252,-0.088
253,-0.142
254,-0.071
255,-0.129
256,-0.149
257,-0.076
258,-0.139
259,-0.093
260,-0.081
261,0.154
262,-0.012
263,-0.054
264,-0.254
265,-0.19
266,-0.176
267,-0.212
268,-0.076
269,-0.049
270,-0.007
271,-0.254
272,-0.112
273,-0.244
274,-0.061
275,-0.032
276,0.007
277,-0.029
278,-0.117
279,-0.21
280,-0.171
281,-0.046
282,-0.125
283,0.007
284,-0.2
285,-0.288
286,-0.12
287,-0.061
288,-0.181
289,-0.212
290,-0.117
291,-0.095
292,0.024
293,-0.149
294,-0.149
295,-0.134
296,-0.137
297,0.007
298,-0.015
299,-0.051
300,-0.117
301,0.007
302,-0.112
303,-0.237
304,-0.256
305,-0.195
306,-0.217
307,-0.234
308,-0.085
309,-0.083
310,-0.239
311,-0.076
312,-0.051
313,-0.154
314,-0.22
315,-0.195
316,0.007
317,0.073
318,-0.088
319,-0.176
320,-0.103
321,-0.12
322,-0.12
323,0.046
324,-0.22
325,-0.161
326,-0.178
327,-0.088
328,-0.017
329,-0.093
330,-0.271
331,-0.149
332,-0.139
333,-0.095
334,-0.283
335,-0.132
336,0.022
337,-0.142
338,-0.278
339,-0.1
340,-0.037
341,0.042
342,-0.249
343,-0.261
344,-0.132
345,-0.208
346,-0.21
347,-0.051
348,-0.09
349,-0.12
350,-0.11
351,-0.2
352,-0.063
353,-0.107
354,-0.049
355,-0.037
356,-0.078
357,-0.107
358,-0.002
359,-0.159
360,-0.137
361,-0.095
362,-0.132
363,-0.232
364,-0.229
365,-0.232
366,-0.276
367,-0.139
368,-0.237
369,-0.212
370,-0.081
371,-0.232
372,-0.105
373,-0.017
374,0.007
375,-0.01
376,-0.037
377,-0.002
378,0.051
379,0.071
380,-0.061
381,-0.09
382,-0.107
383,-0.132
384,-0.166
385,-0.063
386,-0.295
387,-0.181
388,-0.156
389,-0.142
390,-0.083
391,-0.244
392,-0.112
393,0.037
394,-0.027
395,-0.073
396,0.042
397,-0.347
398,-0.09
399,-0.083
400,-0.176
401,-0.181
402,-0.132
403,-0.066
404,0.017
405,-0.061
406,-0.247
407,-0.112
408,-0.264
409,-0.212
410,-0.085
411,-0.132
412,-0.232
413,0.037
414,-0.073
415,-0.024
416,-0.088
417,-0.198
418,0.154
419,0.076
420,-0.249
421,-0.134
422,-0.12
423,-0.156
424,-0.098
425,-0.159
426,-0.1
427,-0.037
428,-0.181
429,-0.032
430,-0.188
431,-0.186
432,-0.12
433,-0.178
434,-0.2
435,0.107
436,0.049
437,-0.173
438,-0.063
439,-0.046
440,-0.178
441,-0.2
442,-0.098
443,-0.139
444,-0.234
445,-0.239
446,-0.166
447,-0.178
448,-0.186
449,-0.122
450,-0.186
451,-0.2
452,-0.12
453,-0.076
454,-0.266
455,0.027
456,-0.002
457,-0.017
458,-0.049
459,0.007
460,-0.117
461,-0.229
462,-0.098
463,-0.007
464,-0.081
465,-0.283
466,-0.095
467,-0.117
468,-0.142
469,-0.261
470,-0.227
471,-0.1
472,-0.159
473,0.071
474,-0.007
475,-0.081
476,-0.129
477,-0.051
478,0.029
479,-0.144
480,-0.198
481,-0.002
482,-0.049
483,-0.051
484,-0.037
485,-0.317
486,-0.227
487,0.042
488,-0.154
489,-0.31
490,-0.166
491,-0.017
492,-0.234
493,-0.188
494,0.076
495,-0.029
496,-0.278
497,-0.037
498,-0.146
499,0.024
500,0.076
501,-0.093
502,0.19
503,0.117
504,-0.117
505,-0.234
506,-0.061
507,-0.127
508,-0.144
509,-0.242
510,-0.183
511,-0.139
512,-0.244
513,-0.115
514,-0.005
515,0.007
516,-0.261
517,-0.061
518,0.056
519,0.19
520,-0.12
521,-0.129
522,-0.1
523,-0.129
524,-0.044
525,-0.129
526,-0.193
527,-0.251
528,-0.195
529,-0.144
530,-0.068
531,-0.227
532,-0.242
533,-0.251
534,-0.168
535,-0.09
536,-0.33
537,-0.085
538,-0.356
539,-0.239
540,0.164
541,0.271
542,-0.002
543,0.054
544,-0.085
545,-0.188
546,-0.073
547,0.024
548,-0.09
549,0.042
550,-0.159
551,-0.254
552,-0.161
553,-0.181
554,-0.164
555,-0.073
556,-0.168
557,-0.273
558,-0.281
559,0.1
560,0.22
561,-0.112
562,-0.161
563,0.015
564,0.076
565,0.076
566,-0.002
567,-0.081
568,-0.09
569,0.0
570,-0.093
571,-0.242
572,-0.232
573,-0.142
574,-0.134
575,-0.063
576,-0.149
577,-0.081
578,-0.027
579,-0.085
580,-0.076
581,-0.161
582,-0.002
583,-0.127
584,-0.012
585,-0.188
586,-0.142
587,0.024
588,-0.063
589,-0.132
590,-0.142
591,-0.134
592,-0.149
593,-0.02
594,-0.164
595,-0.11
596,-0.205
597,-0.193
598,-0.12
599,-0.12
600,-0.063
601,-0.178
602,-0.01
603,-0.117
604,0.012
