,-0.154.1
0,-0.242
1,0.122
2,0.054
3,-0.09
4,-0.149
5,-0.073
6,-0.005
7,-0.161
8,-0.151
9,0.01
10,-0.312
11,-0.173
12,-0.19
13,-0.166
14,-0.239
15,-0.134
16,-0.012
17,0.039
18,0.027
19,-0.107
20,-0.042
21,-0.352
22,-0.181
23,-0.144
24,-0.134
25,-0.149
26,-0.186
27,-0.261
28,-0.278
29,-0.142
30,-0.093
31,-0.173
32,-0.205
33,-0.21
34,-0.208
35,-0.022
36,-0.156
37,-0.049
38,-0.173
39,-0.134
40,-0.015
41,0.112
42,0.037
43,0.051
44,0.076
45,0.059
46,-0.02
47,-0.144
48,-0.034
49,-0.037
50,-0.11
51,-0.159
52,-0.171
53,-0.139
54,-0.308
55,-0.122
56,-0.166
57,-0.054
58,-0.159
59,-0.105
60,-0.037
61,-0.076
62,-0.203
63,-0.125
64,0.103
65,-0.01
66,-0.193
67,-0.144
68,-0.007
69,-0.183
70,-0.298
71,-0.269
72,-0.161
73,-0.222
74,-0.466
75,-0.303
76,-0.19
77,-0.239
78,-0.105
79,-0.044
80,-0.137
81,-0.066
82,-0.078
83,-0.068
84,-0.2
85,-0.244
86,0.044
87,0.161
88,0.042
89,-0.137
90,0.093
91,-0.09
92,-0.061
93,0.1
94,0.078
95,-0.239
96,-0.149
97,-0.105
98,-0.205
99,-0.029
100,-0.146
101,-0.21
102,-0.22
103,-0.344
104,-0.278
105,-0.156
106,-0.137
107,-0.09
108,-0.095
109,-0.181
110,-0.059
111,-0.049
112,-0.19
113,-0.212
114,-0.083
115,-0.1
116,-0.266
117,-0.371
118,-0.232
119,-0.063
120,-0.11
121,-0.112
122,-0.034
123,0.076
124,0.068
125,0.056
126,0.093
127,-0.056
128,0.061
129,-0.071
130,0.0
131,0.068
132,-0.139
133,-0.215
134,-0.027
135,-0.127
136,-0.295
137,-0.151
138,-0.234
139,-0.276
140,-0.283
141,-0.032
142,-0.159
143,-0.293
144,-0.33
145,-0.046
146,0.012
147,-0.183
148,-0.161
149,-0.217
150,-0.178
151,-0.183
152,-0.146
153,-0.134
154,-0.029
155,-0.21
156,-0.293
157,-0.12
158,-0.127
159,-0.156
160,-0.281
161,-0.063
162,-0.068
163,-0.049
164,-0.137
165,0.115
166,0.076
167,-0.078
168,-0.012
169,-0.076
170,-0.137
171,-0.098
172,0.139
173,0.032
174,0.166
175,-0.286
176,-0.344
177,-0.21
178,-0.159
179,-0.076
180,-0.164
181,-0.278
182,-0.176
183,0.085
184,-0.051
185,-0.046
186,-0.017
187,0.168
188,-0.029
189,-0.256
190,-0.178
191,-0.31
192,-0.225
193,-0.076
194,-0.134
195,-0.33
196,-0.02
197,-0.222
198,-0.21
199,-0.11
200,-0.129
201,-0.168
202,-0.21
203,-0.208
204,-0.146
205,0.005
206,-0.144
207,0.247
208,0.066
209,-0.217
210,0.032
211,0.012
212,-0.215
213,-0.193
214,-0.032
215,-0.315
216,-0.227
217,-0.293
218,-0.095
219,-0.222
220,-0.295
221,-0.276
222,-0.129
223,-0.164
224,-0.271
225,-0.098
226,-0.166
227,-0.044
228,-0.017
229,-0.02
230,-0.156
231,-0.076
232,-0.034
233,-0.066
234,-0.056
235,-0.093
236,0.059
237,-0.115
238,-0.12
239,-0.21
240,-0.232
241,-0.127
242,-0.046
243,-0.149
244,-0.273
245,-0.007
246,-0.134
247,0.005
248,-0.088
249,-0.012
250,-0.105
251,-0.051
252,-0.261
253,-0.244
254,-0.139
255,-0.125
256,-0.01
257,-0.166
258,-0.142
259,-0.222
260,-0.134
261,-0.183
262,-0.034
263,-0.212
264,-0.305
265,-0.034
266,-0.095
267,-0.232
268,-0.1
269,0.19
270,-0.017
271,-0.161
272,-0.232
273,-0.193
274,-0.063
275,-0.112
276,-0.164
277,-0.093
278,-0.22
279,-0.303
280,0.054
281,-0.247
282,0.049
283,-0.078
284,-0.132
285,-0.168
286,-0.09
287,-0.2
288,-0.132
289,-0.02
290,0.0
291,-0.039
292,-0.144
293,-0.059
294,-0.049
295,-0.205
296,-0.125
297,-0.098
298,-0.127
299,-0.281
300,-0.005
301,-0.227
302,-0.159
303,-0.225
304,-0.161
305,-0.186
306,-0.09
307,-0.249
308,-0.134
309,0.12
310,-0.132
311,-0.129
312,-0.129
313,-0.251
314,-0.129
315,0.02
316,-0.276
317,-0.166
318,-0.105
319,-0.249
320,-0.186
321,-0.151
322,-0.125
323,-0.044
324,-0.139
325,-0.09
326,0.073
327,-0.078
328,-0.073
329,0.015
330,-0.1
331,0.051
332,-0.112
333,-0.129
334,-0.098
335,-0.088
336,-0.095
337,-0.095
338,-0.303
339,-0.227
340,-0.09
341,-0.21
342,-0.137
343,-0.103
344,0.024
345,-0.085
346,0.039
347,-0.093
348,-0.186
349,-0.137
350,0.173
351,0.107
352,-0.247
353,-0.374
354,-0.115
355,-0.032
356,-0.154
357,-0.178
358,-0.107
359,-0.088
360,-0.093
361,-0.002
362,-0.166
363,-0.203
364,-0.063
365,-0.017
