,0.059
0,-0.144
1,-0.217
2,-0.354
3,-0.247
4,-0.156
5,-0.173
6,-0.142
7,-0.173
8,-0.137
9,-0.151
10,-0.166
11,-0.181
12,-0.039
13,-0.183
14,-0.049
15,-0.198
16,-0.09
17,-0.005
18,-0.168
19,-0.005
20,-0.01
21,-0.181
22,-0.205
23,0.044
24,0.049
25,-0.154
26,-0.308
27,-0.063
28,0.151
29,-0.205
30,-0.203
31,-0.125
32,0.007
33,-0.085
34,-0.242
35,-0.308
36,-0.144
37,-0.166
38,-0.19
39,-0.088
40,-0.193
41,-0.164
42,-0.247
43,-0.222
44,-0.166
45,0.061
46,-0.22
47,-0.2
48,-0.054
49,-0.264
50,-0.149
51,-0.042
52,-0.017
53,-0.254
54,-0.269
55,-0.308
56,-0.044
57,-0.229
58,-0.239
59,0.002
60,-0.203
61,-0.166
62,-0.154
63,-0.103
64,-0.042
65,-0.181
66,-0.071
67,0.012
68,-0.168
69,-0.229
70,-0.005
71,-0.149
72,-0.044
73,-0.117
74,-0.132
75,-0.188
76,-0.071
77,-0.078
78,-0.188
79,-0.081
80,-0.125
81,-0.195
82,-0.159
83,0.095
84,-0.139
85,-0.09
86,-0.249
87,-0.022
88,-0.068
89,-0.154
90,-0.122
91,-0.01
92,-0.002
93,-0.215
94,-0.066
95,-0.142
96,-0.107
97,-0.159
98,-0.076
99,-0.125
100,-0.212
101,-0.166
102,-0.022
103,-0.071
104,-0.305
105,-0.132
106,0.044
107,-0.176
108,-0.09
109,-0.044
110,-0.063
111,0.034
112,0.017
113,-0.161
114,0.103
115,-0.127
116,-0.037
117,-0.056
118,-0.183
119,-0.166
120,-0.112
121,-0.161
122,-0.227
123,-0.288
124,-0.176
125,0.266
126,-0.063
127,-0.171
128,-0.203
129,-0.254
130,-0.239
131,-0.208
132,-0.017
133,0.032
134,-0.129
135,-0.334
136,0.088
137,-0.137
138,-0.115
139,-0.027
140,-0.09
141,-0.3
142,-0.217
143,-0.193
144,-0.085
145,-0.21
146,-0.364
147,0.115
148,-0.203
149,-0.188
150,0.054
151,-0.02
152,-0.029
153,0.068
154,-0.105
155,-0.098
156,-0.083
157,-0.381
158,-0.015
159,-0.188
160,-0.305
161,-0.164
162,-0.156
163,-0.283
164,-0.095
165,-0.071
166,-0.195
167,-0.002
168,-0.029
169,0.117
170,-0.122
171,-0.081
172,-0.09
173,-0.166
174,-0.173
175,-0.315
176,-0.093
177,-0.178
178,-0.056
179,-0.115
180,-0.076
181,-0.173
182,0.049
183,-0.068
184,-0.164
185,-0.176
186,-0.146
187,-0.017
188,-0.293
189,-0.034
190,0.12
191,-0.159
192,-0.186
193,0.012
194,-0.005
195,-0.093
196,-0.039
197,-0.1
198,-0.095
199,-0.317
200,-0.156
201,-0.156
202,-0.151
203,-0.193
204,-0.088
205,-0.125
206,-0.237
207,0.024
208,-0.208
209,-0.076
210,-0.193
211,-0.078
212,-0.227
213,0.012
214,0.007
215,-0.134
216,-0.217
217,-0.183
218,0.042
219,-0.225
220,-0.129
221,-0.195
222,-0.146
223,-0.083
224,-0.144
225,-0.227
226,-0.061
227,-0.208
228,-0.132
229,0.007
230,-0.203
231,-0.112
232,-0.066
233,-0.039
234,0.027
235,-0.288
236,-0.31
237,0.081
238,-0.142
239,-0.251
240,-0.291
241,-0.374
242,-0.332
243,-0.1
244,-0.063
245,0.017
246,-0.132
247,-0.33
248,-0.029
249,-0.042
250,-0.125
251,-0.049
252,-0.125
253,-0.034
254,-0.093
255,-0.139
256,-0.215
257,0.054
258,-0.073
259,-0.222
260,0.032
261,-0.076
262,-0.286
263,-0.342
264,-0.017
265,0.022
266,-0.105
267,-0.293
268,-0.105
269,-0.115
270,-0.229
271,0.02
272,0.015
273,-0.112
274,-0.068
275,0.098
276,-0.122
277,0.11
278,0.007
279,-0.129
280,-0.056
281,-0.142
282,-0.242
283,-0.283
284,0.039
285,-0.095
286,-0.129
287,-0.225
288,-0.103
289,-0.166
290,-0.122
291,-0.098
292,0.037
293,0.059
294,-0.181
295,-0.029
296,-0.09
297,-0.212
298,-0.066
299,-0.056
300,-0.095
301,-0.2
302,-0.125
303,-0.022
304,-0.034
305,-0.498
306,-0.02
307,-0.007
308,-0.21
309,-0.237
310,0.005
311,-0.171
312,-0.073
313,0.02
314,-0.149
315,-0.181
316,-0.2
317,-0.132
318,-0.073
319,-0.225
320,-0.161
321,-0.095
322,-0.181
323,-0.051
324,-0.173
325,-0.115
326,-0.022
327,-0.22
328,-0.071
329,-0.127
330,0.078
331,-0.107
332,-0.022
333,-0.024
334,-0.283
335,-0.059
336,-0.071
337,0.017
338,-0.144
339,-0.178
340,-0.261
341,-0.159
342,-0.12
343,-0.068
344,-0.161
345,-0.144
346,-0.039
347,-0.127
348,0.027
349,-0.142
350,-0.09
351,-0.154
352,-0.122
353,-0.156
354,-0.073
355,-0.005
356,-0.164
357,-0.122
358,-0.22
359,-0.168
360,-0.2
361,0.066
362,-0.132
363,-0.01
364,-0.09
365,-0.259
366,-0.007
367,0.078
368,-0.171
369,-0.156
370,0.093
371,-0.215
372,-0.183
373,-0.249
374,-0.046
375,0.0
376,-0.271
377,-0.229
378,0.154
379,-0.105
380,-0.386
381,-0.015
382,-0.315
383,-0.327
384,-0.076
385,-0.051
386,-0.146
387,-0.208
388,-0.247
389,-0.046
390,-0.122
391,-0.349
392,-0.032
393,-0.083
394,0.098
395,-0.088
396,-0.286
397,-0.144
398,0.164
399,-0.151
400,-0.32
401,-0.068
402,-0.356
403,-0.305
404,-0.181
405,-0.149
406,-0.164
407,-0.144
408,-0.042
409,-0.054
410,-0.198
411,-0.259
412,0.032
413,-0.095
414,-0.12
415,0.061
416,0.059
417,-0.244
418,-0.154
419,-0.132
420,-0.227
421,-0.32
422,-0.183
423,0.017
424,-0.205
425,-0.266
426,-0.273
427,-0.1
428,-0.149
429,-0.005
430,-0.051
431,-0.049
432,0.022
433,-0.098
434,-0.017
435,-0.017
436,-0.085
437,-0.051
438,-0.151
439,-0.176
440,-0.073
441,-0.076
442,0.002
443,0.0
444,-0.088
445,-0.134
446,-0.286
447,-0.115
448,-0.161
449,-0.178
450,-0.117
451,-0.024
452,-0.002
453,-0.156
454,-0.146
455,-0.01
456,-0.078
457,-0.183
458,-0.11
459,-0.269
460,-0.212
461,-0.168
462,-0.212
463,-0.132
464,-0.186
465,-0.232
466,-0.198
467,-0.132
468,-0.278
469,-0.098
470,0.044
471,0.056
472,-0.049
473,-0.085
474,-0.01
475,-0.042
476,-0.029
477,-0.061
478,0.09
479,-0.117
480,0.081
481,-0.034
482,-0.251
483,-0.237
484,-0.151
485,-0.02
486,-0.073
487,0.015
488,-0.217
489,-0.293
490,-0.044
491,0.063
492,-0.244
493,0.0
494,0.166
495,-0.259
496,-0.288
497,-0.073
498,-0.034
499,-0.212
500,-0.076
501,-0.105
502,-0.156
503,-0.298
504,-0.129
505,0.088
506,-0.146
507,-0.298
508,-0.352
509,-0.142
510,-0.334
511,-0.115
512,0.09
513,-0.144
514,-0.278
515,-0.039
516,0.002
517,0.017
518,-0.088
519,-0.193
520,-0.029
521,-0.105
522,-0.081
523,-0.293
524,-0.164
525,-0.144
526,-0.024
527,-0.039
528,-0.149
529,-0.024
530,-0.19
531,-0.171
532,-0.251
533,-0.125
534,-0.02
