,0.090
0,-0.005
1,-0.037
2,-0.095
3,-0.027
4,-0.217
5,-0.215
6,-0.2
7,-0.237
8,-0.261
9,-0.225
10,-0.037
11,-0.129
12,-0.195
13,-0.071
14,-0.12
15,-0.022
16,-0.161
17,0.059
18,0.054
19,0.042
20,-0.11
21,0.083
22,-0.115
23,-0.264
24,0.073
25,0.083
26,-0.105
27,-0.063
28,0.042
29,-0.154
30,-0.051
31,-0.222
32,-0.269
33,-0.061
34,-0.078
35,-0.193
36,-0.146
37,-0.178
38,0.059
39,-0.244
40,-0.283
41,0.039
42,-0.09
43,-0.234
44,-0.066
45,-0.059
46,-0.071
47,-0.137
48,-0.117
49,-0.032
50,-0.193
51,-0.276
52,-0.125
53,-0.081
54,-0.146
55,-0.09
56,-0.017
57,-0.059
58,-0.032
59,0.039
60,0.02
61,0.11
62,-0.042
63,-0.159
64,-0.076
65,0.0
66,-0.156
67,0.027
68,0.002
69,-0.129
70,-0.198
71,-0.178
72,-0.085
73,-0.1
74,-0.137
75,-0.09
76,-0.02
77,-0.159
78,-0.171
79,-0.032
80,0.02
81,-0.051
82,-0.168
83,-0.188
84,-0.032
85,-0.01
86,-0.332
87,-0.088
88,-0.117
89,-0.21
90,-0.156
91,-0.217
92,-0.198
93,-0.11
94,-0.195
95,0.044
96,0.005
97,-0.2
98,-0.029
99,0.0
100,-0.029
101,0.12
102,-0.083
103,-0.071
104,0.066
105,0.032
106,-0.1
107,-0.078
108,-0.137
109,-0.173
110,-0.161
111,-0.125
112,-0.171
113,-0.212
114,-0.176
115,-0.098
116,-0.01
117,-0.154
118,-0.122
119,-0.132
120,-0.142
121,-0.11
122,-0.11
123,-0.12
124,-0.195
125,-0.325
126,-0.085
127,-0.083
128,-0.237
129,-0.134
130,-0.002
131,-0.115
132,-0.168
133,-0.115
134,-0.11
135,-0.071
136,-0.144
137,-0.132
138,-0.073
139,-0.027
140,-0.122
141,-0.107
142,-0.015
143,-0.173
144,-0.139
145,-0.137
146,-0.12
147,-0.173
148,-0.208
149,0.046
150,-0.168
151,-0.203
152,-0.151
153,-0.098
154,-0.012
155,-0.239
156,-0.122
157,-0.01
158,-0.068
159,-0.054
160,-0.002
161,-0.066
162,-0.171
163,-0.071
164,-0.015
165,-0.051
166,0.022
167,-0.164
168,-0.134
169,-0.09
170,-0.076
171,-0.083
172,-0.229
173,-0.107
174,-0.024
175,-0.188
176,-0.176
177,0.022
178,-0.051
179,-0.115
180,0.112
181,0.027
182,-0.046
183,0.066
184,0.071
185,-0.032
186,-0.125
187,-0.156
188,-0.073
189,-0.061
190,-0.186
191,-0.105
192,-0.071
193,-0.081
194,-0.076
195,-0.156
196,-0.186
197,-0.068
198,-0.083
199,-0.068
200,0.0
201,0.054
202,0.027
203,-0.056
204,-0.083
205,-0.156
206,-0.2
207,-0.11
