,0.032
0,-0.164
1,-0.149
2,0.112
3,0.173
4,-0.249
5,-0.168
6,-0.154
7,-0.095
8,-0.354
9,-0.176
10,-0.205
11,0.012
12,-0.3
13,-0.315
14,-0.193
15,-0.212
16,-0.09
17,-0.134
18,0.095
19,-0.122
20,-0.2
21,-0.154
22,-0.054
23,-0.01
24,-0.071
25,-0.166
26,-0.176
27,0.063
28,-0.286
29,-0.056
30,-0.176
31,-0.044
32,-0.154
33,-0.198
34,-0.12
35,-0.071
36,-0.022
37,-0.105
38,-0.088
39,-0.347
40,-0.21
41,-0.154
42,-0.039
43,-0.195
44,-0.173
45,-0.19
46,-0.151
47,-0.208
48,-0.088
49,-0.017
50,-0.151
51,-0.178
52,-0.034
53,-0.039
54,-0.22
55,-0.12
56,0.068
57,-0.046
58,-0.237
59,-0.173
60,-0.002
61,-0.073
62,-0.051
63,0.173
64,-0.122
65,-0.249
66,0.0
67,-0.21
68,-0.166
69,-0.022
70,-0.208
71,-0.125
72,-0.142
73,-0.103
74,-0.239
75,-0.186
76,-0.139
77,-0.156
78,-0.171
79,-0.2
80,0.066
81,-0.168
82,-0.232
83,-0.12
84,-0.107
85,-0.078
86,-0.042
87,-0.093
88,-0.276
89,-0.049
90,-0.193
91,-0.164
92,-0.273
93,-0.159
94,-0.098
95,-0.149
96,-0.085
97,-0.156
98,-0.21
99,-0.024
100,0.063
101,-0.093
102,-0.063
103,-0.051
104,-0.024
105,-0.115
106,-0.237
107,-0.293
108,-0.183
109,-0.125
110,-0.156
111,-0.198
112,-0.166
113,-0.09
114,-0.137
115,-0.144
116,-0.205
117,-0.112
118,-0.029
119,-0.161
120,-0.134
121,-0.049
122,0.186
123,-0.137
124,-0.195
125,-0.09
126,-0.049
127,-0.205
128,-0.107
129,0.1
130,-0.085
131,-0.168
132,0.024
133,-0.051
134,-0.198
135,-0.259
136,-0.205
137,-0.032
138,0.002
139,-0.225
140,-0.232
141,-0.09
142,-0.044
143,-0.159
144,0.007
145,-0.056
146,-0.137
147,-0.205
148,-0.039
149,-0.083
150,-0.078
151,-0.195
152,-0.22
153,0.059
154,-0.098
155,-0.244
156,-0.3
157,-0.059
158,-0.054
159,-0.066
160,-0.049
161,0.173
162,-0.071
163,-0.435
164,-0.117
165,-0.12
166,-0.188
167,-0.244
168,-0.117
169,-0.239
170,-0.222
171,-0.193
172,-0.061
173,-0.088
174,-0.291
175,-0.142
176,0.054
177,-0.083
178,-0.247
179,0.022
180,0.146
181,-0.095
182,-0.21
183,-0.156
184,-0.161
185,-0.264
186,-0.061
187,-0.039
188,-0.024
189,-0.129
190,-0.085
191,-0.19
192,-0.254
193,-0.1
194,-0.066
195,0.049
196,-0.098
197,-0.063
198,-0.142
199,-0.022
200,-0.171
201,-0.137
202,-0.154
203,0.01
204,-0.115
205,-0.09
206,-0.093
207,-0.142
208,-0.181
209,-0.22
210,-0.232
211,-0.222
212,-0.22
213,-0.117
214,-0.066
215,-0.166
216,-0.334
217,-0.076
218,-0.024
219,0.107
220,-0.193
221,-0.142
222,-0.071
223,-0.02
224,-0.112
225,-0.188
226,-0.146
227,-0.129
228,0.093
229,-0.129
230,-0.332
231,-0.288
232,-0.09
233,-0.205
234,-0.222
235,-0.107
236,-0.22
237,-0.234
238,-0.098
239,-0.2
240,-0.293
241,-0.144
242,-0.195
243,-0.027
244,-0.107
245,-0.195
246,-0.122
247,-0.024
248,0.017
249,0.012
250,-0.271
251,-0.381
252,-0.09
253,-0.115
254,-0.156
255,-0.156
256,-0.083
257,-0.039
258,-0.081
259,0.005
260,-0.098
261,-0.083
262,-0.081
263,0.0
264,-0.173
265,-0.195
266,-0.034
267,0.146
268,-0.066
269,-0.088
270,-0.095
271,-0.112
272,-0.107
273,-0.215
274,-0.046
275,-0.112
276,-0.276
277,-0.405
278,-0.254
279,-0.115
280,0.032
281,-0.015
282,0.0
283,-0.071
284,-0.608
285,-0.249
286,0.195
287,-0.066
288,-0.3
289,-0.105
290,-0.188
291,-0.146
