,-0.112.1
0,0.059
1,-0.149
2,-0.002
3,-0.1
4,-0.129
5,-0.107
6,-0.083
7,-0.12
8,-0.295
9,-0.129
10,-0.093
11,-0.115
12,-0.066
13,-0.076
14,-0.173
15,-0.105
16,-0.042
17,-0.076
18,0.0
19,-0.061
20,-0.11
21,-0.076
22,-0.107
23,-0.244
24,-0.002
25,-0.068
26,-0.129
27,-0.234
28,-0.137
29,-0.061
30,-0.098
31,-0.11
32,-0.01
33,0.061
34,-0.161
35,-0.103
36,-0.127
37,-0.066
38,-0.032
39,-0.022
40,0.046
41,-0.051
42,-0.105
43,-0.164
44,-0.063
45,-0.117
46,-0.264
47,-0.127
48,-0.125
49,-0.322
50,-0.073
51,-0.012
52,0.005
53,-0.085
54,-0.171
55,-0.251
56,-0.159
57,-0.007
58,-0.156
59,-0.12
60,-0.176
61,-0.222
62,-0.234
63,-0.151
64,0.027
65,-0.049
66,-0.278
67,-0.344
68,-0.159
69,-0.291
70,-0.186
71,-0.098
72,0.027
73,0.051
74,-0.098
75,0.017
76,-0.059
77,-0.139
78,-0.171
79,-0.081
80,-0.061
81,0.007
82,-0.156
83,-0.103
84,-0.12
85,-0.212
86,-0.122
87,-0.034
88,0.059
89,-0.144
90,-0.161
91,-0.056
92,-0.056
93,-0.283
94,-0.215
95,-0.051
96,-0.012
97,-0.083
98,-0.149
99,0.073
100,-0.178
101,-0.415
102,-0.144
103,-0.095
104,-0.242
105,-0.161
106,-0.242
107,-0.051
108,-0.1
109,-0.256
110,-0.151
111,-0.02
112,-0.09
113,-0.149
114,-0.334
115,-0.078
116,0.085
117,-0.078
118,-0.212
119,-0.015
120,-0.159
121,-0.183
122,-0.166
123,-0.054
124,-0.159
125,-0.107
126,0.042
127,-0.127
128,-0.205
129,-0.249
130,-0.146
131,-0.256
132,-0.244
133,-0.085
134,0.037
135,-0.254
136,-0.283
137,-0.076
138,-0.071
139,-0.037
140,-0.122
141,-0.122
142,-0.232
143,-0.19
144,-0.249
145,-0.11
146,-0.259
147,-0.234
148,-0.078
149,0.042
150,-0.142
151,-0.159
152,0.002
153,-0.081
154,-0.239
155,-0.044
156,0.066
157,-0.078
158,-0.217
159,-0.129
160,-0.044
161,0.076
162,0.076
163,-0.232
164,-0.037
165,-0.071
166,-0.112
167,-0.149
168,-0.171
169,-0.11
170,-0.173
171,-0.322
172,-0.137
173,-0.093
174,-0.281
175,-0.156
176,-0.02
177,-0.115
178,-0.2
179,-0.129
180,-0.127
181,-0.015
182,-0.183
183,-0.127
184,-0.178
185,-0.105
186,-0.186
187,-0.161
188,-0.042
189,-0.12
190,-0.186
191,-0.154
192,0.01
193,-0.042
194,-0.256
195,-0.125
196,-0.032
197,-0.186
198,-0.083
199,0.073
200,-0.21
201,-0.039
202,-0.027
203,-0.085
204,-0.139
205,-0.098
206,-0.151
207,0.012
208,-0.107
209,-0.271
210,-0.198
211,-0.2
212,-0.132
213,-0.137
214,-0.125
215,-0.242
216,-0.154
217,-0.049
218,-0.166
219,-0.173
220,-0.083
221,-0.112
222,-0.205
223,-0.059
224,-0.186
225,-0.269
226,-0.229
227,0.042
228,-0.046
229,-0.361
230,-0.193
231,-0.073
232,0.007
233,-0.254
234,-0.208
235,-0.12
236,-0.027
237,-0.168
238,0.051
239,-0.034
240,-0.217
241,-0.076
242,-0.024
243,-0.063
244,-0.198
245,0.029
246,-0.125
247,-0.059
248,-0.261
249,-0.33
250,-0.01
251,0.166
252,-0.105
253,-0.132
254,-0.122
255,-0.237
256,-0.066
257,-0.083
258,-0.034
259,-0.125
260,-0.054
261,-0.029
262,-0.005
263,-0.088
264,-0.007
265,0.063
266,-0.164
267,-0.171
268,-0.137
269,-0.129
270,-0.217
271,-0.061
272,-0.168
273,-0.095
274,-0.188
275,-0.122
276,-0.063
277,-0.1
278,-0.083
279,-0.098
280,-0.098
281,-0.146
282,-0.181
283,-0.093
284,-0.098
285,-0.183
286,-0.193
287,-0.015
288,-0.234
289,-0.315
290,-0.2
291,-0.134
292,-0.09
293,-0.09
294,-0.173
295,-0.173
296,-0.183
297,-0.256
298,-0.166
299,0.088
300,-0.002
301,-0.015
302,-0.085
303,-0.173
304,-0.19
305,-0.061
306,-0.159
307,-0.115
308,-0.122
309,0.112
310,-0.381
311,-0.281
312,-0.242
313,-0.288
314,-0.154
315,-0.024
316,-0.059
317,-0.117
318,-0.088
319,-0.144
320,0.068
321,0.112
322,0.229
323,-0.144
324,-0.159
325,-0.176
326,0.015
327,-0.112
328,-0.225
329,0.059
330,-0.144
331,-0.146
332,-0.21
333,-0.049
334,-0.063
335,-0.181
336,-0.161
337,-0.076
338,-0.039
339,-0.129
340,0.0
341,-0.078
342,-0.134
343,-0.217
344,-0.129
345,-0.066
346,-0.09
347,-0.425
348,-0.312
349,-0.107
350,-0.303
351,-0.042
352,-0.137
353,-0.239
354,-0.212
355,-0.127
356,-0.083
357,-0.059
358,-0.073
359,-0.085
360,0.061
361,0.073
362,-0.002
363,-0.078
364,0.022
365,-0.017
366,0.002
367,-0.217
368,-0.066
369,0.029
370,-0.212
371,-0.12
372,-0.146
373,-0.12
374,-0.229
375,-0.225
376,-0.037
377,-0.017
378,-0.151
379,-0.12
380,-0.024
381,-0.383
382,-0.264
383,-0.09
384,-0.168
385,-0.127
386,-0.156
387,-0.215
388,-0.005
389,-0.139
390,-0.361
391,-0.039
392,-0.112
393,-0.264
394,-0.215
395,-0.12
396,0.007
397,-0.098
398,-0.266
399,-0.151
400,-0.112
401,-0.212
402,-0.239
403,-0.403
404,-0.137
405,0.002
406,0.042
407,-0.229
408,-0.022
409,-0.171
410,-0.374
411,-0.144
412,-0.066
413,-0.078
414,-0.293
415,-0.303
416,-0.002
417,0.029
418,-0.276
419,-0.142
420,-0.063
421,-0.193
422,-0.02
423,0.002
424,-0.054
425,-0.115
426,-0.081
427,-0.098
428,-0.21
429,-0.232
430,0.0
431,-0.205
432,-0.186
433,-0.125
434,-0.195
435,-0.054
436,-0.078
437,-0.176
438,-0.193
439,-0.103
440,-0.176
441,-0.056
442,0.024
443,0.042
444,0.017
445,-0.027
446,0.032
447,-0.042
448,0.007
449,-0.154
450,-0.015
451,-0.232
452,-0.129
453,-0.305
454,-0.273
455,0.098
456,-0.32
457,-0.251
458,0.146
459,0.002
460,-0.137
461,-0.176
462,-0.002
463,0.032
464,-0.164
465,-0.315
466,0.239
467,-0.002
468,-0.696
469,-0.212
470,0.408
471,-0.264
472,-0.422
473,-0.01
474,0.176
475,-0.205
476,-0.339
477,-0.01
478,-0.034
479,-0.232
480,-0.171
481,0.188
482,0.083
483,-0.139
484,-0.134
485,-0.107
486,-0.071
487,-0.178
488,-0.212
489,0.017
490,0.0
491,-0.168
492,-0.2
493,-0.085
494,-0.027
495,-0.005
496,-0.149
497,-0.122
498,-0.107
499,-0.229
500,-0.247
501,-0.081
502,0.054
503,-0.21
504,-0.212
505,-0.127
506,0.1
507,0.005
508,-0.232
509,-0.098
510,-0.063
511,-0.181
512,-0.21
513,-0.144
514,-0.3
515,-0.308
516,-0.017
517,0.002
518,-0.12
519,-0.234
520,-0.229
521,-0.034
522,0.015
523,-0.093
524,-0.127
525,-0.217
526,-0.173
527,-0.264
528,-0.249
529,-0.051
530,0.012
531,-0.154
532,0.059
533,0.081
534,-0.159
535,-0.088
536,-0.054
537,-0.078
538,0.007
539,-0.022
540,0.144
541,0.068
542,-0.222
543,-0.266
544,-0.122
545,-0.271
546,-0.227
547,-0.066
548,-0.032
549,-0.063
550,-0.2
551,-0.088
552,-0.083
553,-0.227
554,-0.234
555,-0.051
556,-0.068
557,-0.19
558,-0.071
559,-0.01
560,-0.261
561,-0.225
562,-0.076
563,-0.032
564,-0.212
565,-0.083
566,-0.049
567,-0.085
568,-0.154
569,-0.11
570,-0.078
571,-0.115
572,-0.161
573,-0.156
574,-0.198
575,-0.093
576,0.034
577,-0.132
578,-0.195
579,-0.237
580,-0.244
581,-0.125
582,-0.083
583,-0.129
584,-0.056
585,-0.039
586,-0.122
587,-0.129
588,-0.093
589,-0.076
590,0.125
591,-0.066
592,-0.217
593,-0.164
594,-0.134
595,-0.156
596,-0.112
597,-0.217
598,-0.19
599,-0.049
600,-0.156
601,-0.127
602,-0.117
603,-0.269
604,-0.088
605,0.139
606,0.01
607,-0.178
608,-0.049
609,-0.015
610,-0.166
611,-0.149
612,-0.117
613,-0.034
614,-0.078
615,-0.149
616,-0.261
617,-0.134
618,-0.173
619,-0.046
620,-0.005
621,-0.071
622,0.02
623,-0.042
624,-0.078
625,-0.071
626,-0.125
627,-0.071
628,-0.071
629,-0.2
630,-0.212
631,-0.229
632,-0.139
633,-0.129
634,-0.237
635,-0.01
636,-0.269
637,-0.188
638,0.098
639,-0.005
640,-0.295
641,0.117
642,-0.083
643,-0.146
644,-0.095
645,-0.159
646,-0.154
647,-0.19
648,-0.159
649,-0.071
650,-0.056
651,-0.203
652,-0.059
653,-0.173
654,-0.173
655,-0.076
656,-0.203
657,-0.007
658,-0.088
659,-0.122
660,-0.068
661,-0.046
662,-0.139
663,0.056
664,-0.176
665,-0.125
666,0.005
667,-0.269
668,-0.127
669,0.0
670,-0.225
671,-0.256
672,-0.027
673,-0.247
674,-0.237
675,-0.098
676,-0.095
677,-0.09
678,-0.225
679,-0.2
680,-0.146
681,-0.151
682,-0.12
683,0.129
684,-0.083
685,-0.183
686,-0.002
687,-0.059
688,-0.071
689,-0.178
690,-0.178
691,-0.132
692,-0.176
693,-0.122
694,-0.037
695,-0.137
696,0.088
697,0.005
698,-0.266
699,-0.093
700,0.134
701,-0.183
702,-0.173
703,-0.046
704,-0.056
705,-0.112
706,0.059
707,-0.022
708,0.054
709,-0.01
710,-0.11
711,-0.156
712,-0.107
713,-0.2
714,-0.239
715,-0.127
716,-0.261
717,-0.193
718,-0.203
719,-0.244
720,-0.103
721,-0.186
722,-0.056
723,0.09
724,-0.061
725,-0.195
726,0.076
727,-0.081
728,-0.12
729,-0.19
730,-0.032
731,-0.051
732,-0.061
733,-0.325
734,-0.002
735,0.022
736,-0.115
737,-0.217
738,-0.117
739,0.071
740,-0.063
741,-0.281
742,-0.083
743,-0.088
744,-0.134
745,-0.107
746,-0.105
747,-0.115
748,-0.066
749,-0.12
750,-0.134
751,-0.208
752,-0.33
753,-0.259
754,-0.269
755,-0.254
756,-0.161
757,-0.107
758,-0.171
759,-0.061
760,-0.073
761,0.02
762,-0.032
763,-0.063
764,0.027
765,0.027
766,0.017
767,0.056
768,0.071
769,-0.225
770,-0.156
771,-0.107
772,-0.161
773,-0.178
774,-0.151
775,-0.125
776,-0.073
777,-0.249
778,-0.181
779,-0.107
780,-0.283
781,-0.293
782,-0.007
783,-0.051
784,0.0
785,-0.127
786,-0.081
787,-0.239
788,0.044
789,-0.024
790,-0.093
791,-0.083
792,-0.144
793,-0.151
794,-0.171
795,-0.278
796,-0.183
797,-0.159
798,-0.203
799,-0.034
800,-0.156
801,-0.273
802,-0.068
803,-0.061
804,-0.122
805,0.012
806,0.107
807,-0.112
808,0.088
809,0.081
810,0.042
811,0.066
812,-0.127
813,-0.112
814,0.017
815,-0.334
816,-0.356
817,0.054
818,-0.144
819,-0.317
820,-0.193
821,-0.076
822,-0.159
823,-0.015
824,-0.176
825,-0.044
826,0.088
827,-0.273
