,-0.098.1
0,0.022
1,-0.19
2,-0.107
3,-0.012
4,-0.059
5,-0.322
6,-0.12
7,-0.105
8,-0.2
9,-0.11
10,0.015
11,-0.085
12,-0.203
13,-0.271
14,-0.022
15,-0.132
16,-0.107
17,0.044
18,-0.217
19,-0.232
20,-0.115
21,-0.171
22,-0.171
23,-0.007
24,-0.068
25,-0.032
26,-0.015
27,-0.024
28,0.022
29,0.007
30,-0.349
31,-0.293
32,0.168
33,-0.212
34,-0.386
35,-0.244
36,-0.217
37,-0.3
38,-0.173
39,-0.2
40,-0.11
41,-0.222
42,-0.261
43,-0.122
44,-0.134
45,-0.134
46,-0.071
47,0.024
48,-0.085
49,-0.144
50,-0.227
51,-0.171
52,-0.156
53,-0.125
54,-0.103
55,-0.046
56,-0.193
57,-0.107
58,-0.173
59,-0.386
60,-0.198
61,0.044
62,-0.063
63,-0.161
64,-0.188
65,-0.081
66,0.039
67,-0.117
68,-0.227
69,-0.056
70,-0.122
71,-0.154
72,-0.007
73,-0.024
74,-0.02
75,-0.215
76,-0.178
77,-0.029
78,-0.142
79,-0.237
80,-0.095
81,-0.142
82,-0.159
83,-0.073
84,-0.142
85,-0.21
86,-0.12
87,-0.071
88,-0.2
89,-0.337
90,-0.132
91,-0.146
92,-0.208
93,0.002
94,-0.076
95,-0.112
96,-0.244
97,-0.088
98,-0.105
99,-0.088
100,-0.042
101,-0.125
102,-0.015
103,-0.037
104,-0.068
105,0.032
106,-0.015
107,-0.132
108,-0.115
109,-0.139
110,-0.039
111,0.002
112,-0.056
113,-0.1
114,-0.107
115,-0.239
116,-0.12
117,0.054
118,0.015
119,-0.127
120,-0.134
121,-0.168
122,-0.093
123,-0.198
124,-0.137
125,-0.139
126,-0.256
127,-0.234
128,-0.134
129,-0.088
130,-0.188
131,-0.159
132,-0.095
133,-0.139
134,-0.085
135,-0.315
136,-0.149
137,-0.115
138,-0.083
139,-0.117
140,-0.144
141,-0.049
142,-0.044
143,-0.117
144,-0.193
145,-0.127
146,-0.093
147,-0.095
148,-0.186
149,-0.198
150,-0.107
151,-0.085
152,-0.208
153,-0.139
154,-0.09
155,-0.181
156,-0.31
157,-0.276
158,-0.115
159,-0.093
160,-0.071
161,0.034
162,-0.1
163,-0.229
164,-0.205
165,-0.083
166,-0.203
167,-0.288
168,-0.044
169,-0.093
170,-0.188
171,-0.156
172,-0.115
173,-0.188
174,-0.046
175,-0.032
176,0.073
177,-0.046
178,-0.208
179,-0.183
180,-0.081
181,-0.083
182,-0.015
183,-0.078
184,0.005
185,-0.156
186,-0.01
187,0.012
188,-0.164
189,-0.144
190,-0.171
191,-0.151
192,-0.078
193,-0.317
194,-0.281
195,-0.083
196,0.02
197,-0.078
198,-0.144
199,-0.093
200,-0.01
201,-0.081
202,-0.1
203,0.012
204,0.0
205,-0.21
206,-0.151
207,-0.1
208,-0.059
209,-0.144
210,-0.239
211,-0.232
212,-0.107
213,-0.269
214,-0.09
215,-0.081
216,0.002
217,-0.139
218,-0.115
219,-0.061
220,-0.149
221,-0.281
222,-0.059
223,0.122
224,0.032
225,-0.129
226,-0.073
227,0.005
228,-0.081
229,-0.078
230,0.005
231,0.063
232,-0.156
233,-0.2
234,-0.088
235,-0.159
236,-0.251
237,-0.256
238,-0.129
239,-0.117
240,-0.225
241,-0.151
242,-0.071
243,-0.044
244,-0.034
245,-0.044
246,-0.173
247,-0.122
248,-0.093
249,0.002
250,-0.007
251,0.02
252,-0.181
253,-0.073
254,-0.007
255,0.015
256,-0.181
257,-0.112
258,-0.088
259,-0.112
260,-0.132
261,0.01
262,0.012
263,-0.127
264,-0.015
265,0.083
266,-0.183
267,-0.078
268,-0.137
269,-0.19
270,-0.066
271,0.061
272,-0.19
273,-0.098
274,0.02
275,-0.007
276,-0.002
277,-0.02
278,-0.081
279,-0.042
280,-0.164
281,-0.208
282,-0.134
283,-0.032
284,0.007
285,-0.01
286,-0.107
287,-0.049
288,-0.027
289,-0.059
290,-0.188
291,-0.222
292,-0.1
293,-0.088
294,-0.442
295,-0.203
296,0.188
297,-0.22
298,-0.366
299,0.093
300,0.02
301,-0.239
302,-0.081
303,0.037
304,-0.022
305,-0.154
306,-0.361
307,0.056
308,-0.007
309,-0.088
310,-0.083
311,-0.005
312,-0.093
313,-0.12
314,-0.227
315,-0.132
316,-0.037
317,-0.396
318,0.044
319,0.042
320,-0.215
321,-0.068
322,-0.103
323,-0.203
324,-0.083
325,-0.044
326,-0.183
327,-0.073
328,-0.088
329,-0.044
330,-0.073
331,-0.095
332,-0.183
333,-0.046
334,-0.134
335,-0.259
336,-0.134
337,-0.032
338,-0.212
339,-0.173
340,0.056
341,-0.073
342,-0.173
343,-0.144
344,-0.066
345,-0.081
346,-0.115
347,0.115
348,0.012
349,0.034
350,-0.098
351,-0.176
352,-0.217
353,-0.034
354,0.005
355,-0.149
356,-0.256
357,-0.239
358,-0.002
359,-0.105
360,-0.19
361,-0.127
362,-0.181
363,-0.093
364,-0.19
365,-0.176
366,-0.007
367,-0.215
368,-0.139
369,-0.005
370,-0.076
371,-0.332
372,-0.298
373,-0.173
374,-0.095
375,-0.061
376,-0.132
377,-0.264
378,-0.105
379,-0.073
380,-0.188
381,-0.156
382,-0.051
383,-0.027
384,-0.103
385,-0.01
386,-0.002
387,-0.137
388,-0.088
389,-0.098
390,-0.061
391,0.042
392,-0.098
393,0.037
394,0.029
395,-0.088
