,-0.142.1
0,-0.078
1,-0.054
2,-0.088
3,0.017
4,-0.122
5,-0.19
6,-0.217
7,-0.195
8,-0.095
9,-0.144
10,-0.132
11,-0.015
12,-0.059
13,-0.225
14,0.034
15,-0.134
16,-0.256
17,-0.203
18,-0.203
19,-0.034
20,-0.12
21,0.007
22,-0.083
23,-0.046
24,0.029
25,0.129
26,0.01
27,-0.078
28,-0.103
29,-0.107
30,-0.051
31,-0.081
32,-0.054
33,-0.271
34,-0.11
35,-0.007
36,-0.205
37,-0.168
38,-0.066
39,-0.142
40,-0.193
41,-0.005
42,-0.21
43,-0.178
44,-0.239
45,-0.122
46,0.039
47,-0.117
48,-0.208
49,-0.195
50,-0.186
51,-0.212
52,-0.095
53,-0.266
54,-0.176
55,-0.071
56,-0.212
57,-0.154
58,-0.032
59,-0.129
60,-0.239
61,-0.125
62,-0.022
63,-0.037
64,-0.256
65,-0.151
66,0.056
67,-0.1
68,-0.256
69,0.059
70,-0.049
71,-0.21
72,0.054
73,-0.081
74,-0.261
75,-0.249
76,-0.117
77,-0.032
78,-0.122
79,-0.293
80,-0.005
81,-0.051
82,-0.325
83,-0.1
84,-0.046
85,-0.122
86,-0.061
87,0.002
88,-0.125
89,-0.02
90,-0.012
91,-0.237
92,-0.061
93,-0.095
94,-0.225
95,-0.208
96,-0.156
97,-0.142
98,-0.217
99,-0.049
100,-0.071
101,0.015
102,-0.22
103,0.02
104,0.034
105,0.002
106,-0.085
107,-0.129
108,-0.029
109,0.059
110,-0.071
111,-0.171
112,-0.029
113,-0.215
114,-0.183
115,-0.071
116,-0.164
117,-0.166
118,-0.01
119,-0.117
120,-0.049
121,-0.051
122,-0.278
123,-0.117
124,-0.017
125,-0.09
126,-0.22
127,-0.051
128,-0.156
129,-0.088
130,-0.281
131,-0.056
132,-0.02
133,-0.286
134,-0.195
135,-0.039
136,-0.173
137,-0.244
138,-0.334
139,-0.19
140,-0.164
141,-0.12
142,0.0
143,-0.122
144,-0.295
145,-0.103
146,0.076
147,0.02
148,-0.283
149,-0.146
150,0.105
151,-0.122
152,-0.168
153,-0.12
154,-0.063
155,-0.176
156,-0.127
157,-0.269
158,-0.103
159,-0.01
160,-0.217
161,-0.112
162,-0.063
163,-0.059
164,-0.237
165,-0.09
166,-0.046
167,-0.11
168,-0.212
169,-0.002
170,-0.024
171,-0.12
172,0.024
173,0.029
174,-0.151
175,-0.2
176,-0.103
177,-0.081
178,-0.059
179,-0.122
180,-0.034
181,-0.095
182,-0.088
183,-0.015
184,-0.271
185,-0.229
186,-0.039
187,0.076
188,-0.02
189,-0.129
190,-0.02
191,-0.044
192,-0.149
193,-0.098
194,-0.254
195,-0.259
196,-0.083
197,-0.125
198,-0.242
199,-0.222
200,-0.181
201,0.002
202,0.063
203,-0.103
204,-0.198
205,-0.071
206,-0.049
207,-0.093
208,-0.195
209,0.039
210,-0.046
211,-0.151
212,-0.183
213,-0.022
214,-0.117
215,-0.178
216,-0.002
217,0.059
218,-0.11
219,-0.176
220,-0.063
221,-0.215
222,-0.261
223,-0.032
224,-0.137
225,-0.093
226,-0.088
227,-0.044
228,-0.107
229,0.002
230,0.049
231,-0.142
232,-0.19
233,-0.063
234,-0.137
235,-0.1
236,-0.037
237,-0.291
238,-0.098
239,-0.161
240,-0.151
241,-0.027
242,-0.02
243,-0.237
244,-0.264
245,-0.12
246,-0.161
247,-0.073
248,-0.105
249,-0.251
250,-0.234
251,-0.049
252,0.022
253,0.063
254,-0.193
255,-0.337
256,-0.01
257,-0.032
258,-0.283
259,-0.168
260,0.02
261,-0.154
262,-0.132
263,0.117
264,-0.032
265,-0.303
266,-0.125
267,0.112
268,-0.073
269,-0.225
270,-0.283
271,0.015
272,-0.107
273,-0.046
274,-0.122
275,-0.132
276,-0.186
277,-0.042
278,0.005
279,-0.19
280,-0.017
281,-0.017
282,-0.154
283,-0.076
284,-0.2
285,-0.171
286,-0.176
287,-0.244
288,-0.229
289,-0.227
290,-0.308
291,-0.137
292,-0.154
293,-0.083
294,-0.117
295,-0.217
296,-0.264
297,-0.142
298,-0.076
299,-0.239
300,-0.22
301,-0.273
302,-0.081
303,-0.168
304,-0.239
305,-0.264
306,0.037
307,0.063
308,-0.198
309,-0.042
310,0.015
311,0.122
312,0.017
313,-0.105
314,-0.305
315,-0.264
316,-0.366
317,-0.376
318,-0.107
319,-0.264
320,-0.144
321,-0.132
322,-0.283
323,-0.291
324,-0.115
325,0.059
326,0.022
327,-0.203
328,0.073
329,0.276
330,-0.154
331,-0.178
332,-0.168
333,-0.156
334,-0.193
335,-0.208
336,-0.303
337,-0.151
338,-0.054
339,-0.2
340,-0.247
341,-0.21
342,-0.232
343,-0.1
344,-0.034
345,-0.205
346,-0.112
347,-0.137
348,-0.115
349,-0.046
350,-0.085
351,-0.032
352,0.012
353,-0.098
354,-0.127
355,-0.232
356,-0.308
357,-0.002
358,-0.068
359,-0.156
360,-0.188
361,-0.273
362,-0.168
363,-0.168
364,-0.098
365,-0.168
366,-0.078
367,-0.127
368,-0.281
369,-0.19
370,0.059
371,-0.078
372,-0.132
373,-0.022
374,-0.178
375,-0.088
376,-0.171
377,-0.002
378,-0.078
379,-0.293
380,-0.159
381,-0.095
382,-0.037
383,0.032
384,-0.132
385,-0.195
386,0.051
387,-0.073
388,-0.051
389,-0.22
390,-0.166
391,-0.037
392,-0.042
393,0.015
394,-0.046
395,0.017
396,-0.222
397,-0.09
398,-0.195
399,-0.278
400,-0.454
401,0.012
402,-0.037
403,-0.342
404,-0.198
405,-0.41
406,-0.254
407,0.022
408,-0.193
409,-0.171
410,0.093
411,-0.098
412,-0.176
413,-0.386
414,-0.271
415,-0.159
416,-0.12
417,0.046
418,-0.039
419,-0.1
420,-0.283
421,0.33
422,-0.098
423,-0.22
424,-0.298
425,-0.015
426,-0.146
427,-0.295
428,-0.11
429,0.083
430,0.151
431,0.1
432,0.046
433,-0.046
434,0.215
435,-0.178
436,-0.01
437,0.034
438,-0.22
439,-0.254
440,-0.183
441,-0.078
442,-0.2
443,-0.098
444,-0.117
445,-0.2
446,-0.269
447,-0.259
448,-0.105
449,-0.273
450,-0.256
451,-0.156
452,-0.276
453,-0.242
454,0.122
455,0.12
456,-0.19
457,-0.217
458,-0.208
459,-0.061
460,-0.132
461,-0.176
462,0.015
463,-0.195
464,-0.276
465,-0.205
466,-0.112
467,-0.122
468,-0.205
469,-0.037
470,0.195
471,-0.01
472,-0.115
473,-0.281
474,-0.115
475,-0.21
476,-0.088
477,0.029
478,-0.056
479,-0.176
480,-0.261
481,-0.186
482,-0.164
483,-0.068
484,-0.269
485,-0.122
486,-0.137
487,-0.193
488,-0.244
489,-0.12
490,0.012
491,-0.066
492,-0.098
493,-0.193
494,0.146
495,-0.264
496,-0.312
497,0.002
498,-0.066
499,-0.242
500,-0.098
501,0.09
502,-0.271
503,-0.232
504,-0.156
505,-0.164
506,-0.068
507,-0.073
508,-0.151
509,-0.127
510,-0.137
511,-0.068
512,-0.002
513,-0.142
514,-0.081
515,-0.12
516,-0.068
517,-0.017
518,0.105
519,-0.002
520,-0.122
521,-0.176
522,-0.251
523,-0.081
524,-0.103
525,-0.002
526,-0.332
527,-0.071
528,0.054
529,-0.144
530,-0.168
531,-0.085
532,-0.271
533,-0.168
534,0.134
535,-0.105
536,-0.09
537,-0.071
538,-0.056
539,-0.122
540,-0.151
541,-0.083
542,-0.2
543,-0.125
544,-0.112
545,0.063
546,-0.139
547,-0.022
548,-0.11
549,-0.02
550,-0.315
551,-0.22
552,0.027
553,-0.002
554,-0.066
555,-0.188
556,-0.056
557,-0.32
558,-0.146
559,-0.12
560,-0.112
561,-0.042
562,-0.273
563,-0.203
564,-0.107
565,-0.125
566,-0.198
567,-0.039
568,-0.042
569,-0.059
570,-0.286
571,-0.146
572,-0.11
573,-0.156
574,-0.117
575,-0.181
576,-0.034
577,-0.173
578,-0.056
579,-0.024
580,-0.066
581,-0.149
582,0.029
583,-0.112
584,-0.315
585,-0.09
586,0.076
587,-0.1
588,-0.178
589,0.154
590,-0.239
591,-0.242
592,0.005
593,0.024
594,-0.188
595,-0.325
596,-0.122
597,-0.046
598,-0.095
599,-0.256
600,-0.049
601,-0.085
602,-0.098
603,-0.156
604,0.022
605,-0.103
606,-0.032
607,-0.024
608,-0.139
609,-0.012
610,-0.183
611,-0.203
612,-0.122
613,0.029
614,-0.129
615,-0.127
616,-0.195
617,-0.093
618,-0.061
619,-0.43
620,-0.403
621,0.1
622,-0.129
623,-0.312
624,-0.044
625,-0.19
626,-0.002
627,0.173
628,-0.164
629,-0.037
630,-0.117
631,-0.278
632,-0.054
633,0.061
634,-0.054
635,-0.183
636,-0.266
637,-0.195
638,-0.061
639,-0.225
640,-0.127
641,0.056
642,0.073
643,-0.205
644,-0.115
645,-0.024
646,-0.154
647,0.02
648,0.034
649,-0.122
650,0.005
651,-0.088
652,-0.164
653,-0.149
654,-0.146
655,-0.095
656,-0.159
657,-0.173
658,-0.044
659,-0.149
660,-0.173
661,-0.19
662,-0.244
663,-0.298
664,-0.098
665,-0.093
666,-0.103
667,-0.134
668,-0.129
669,0.0
670,-0.01
671,-0.09
672,-0.168
673,-0.051
674,-0.088
675,-0.129
676,-0.063
677,-0.139
678,-0.212
679,-0.093
680,-0.039
681,-0.068
682,-0.137
683,-0.244
684,-0.095
685,-0.09
686,-0.183
687,-0.015
688,-0.193
689,-0.244
690,-0.095
691,-0.012
692,-0.042
693,-0.137
694,-0.186
695,-0.159
696,-0.063
697,-0.208
698,-0.151
699,-0.081
700,-0.227
701,-0.134
702,-0.049
703,-0.059
704,-0.127
705,-0.217
706,-0.151
707,-0.085
708,-0.132
709,-0.049
710,-0.039
711,-0.122
712,-0.073
713,0.103
714,-0.005
715,-0.208
716,-0.073
717,-0.015
718,-0.117
719,-0.093
720,-0.139
721,-0.227
722,-0.007
723,0.01
724,-0.11
725,-0.2
726,-0.21
727,-0.071
728,-0.066
729,-0.105
730,-0.078
731,-0.02
732,-0.183
733,-0.273
734,-0.151
735,-0.044
736,-0.017
737,-0.127
738,-0.278
739,-0.32
740,-0.176
741,-0.195
742,-0.081
743,-0.068
744,0.054
745,-0.208
746,-0.244
747,-0.076
748,-0.034
749,-0.159
750,-0.085
751,-0.005
752,-0.098
753,-0.122
754,0.044
755,-0.042
756,-0.059
757,-0.076
758,-0.076
759,-0.171
760,-0.132
761,-0.151
762,-0.315
763,-0.254
764,-0.078
765,-0.139
766,-0.078
767,-0.11
768,-0.237
769,-0.278
770,-0.049
771,0.034
772,-0.054
773,-0.027
774,-0.139
775,-0.049
776,-0.154
777,-0.251
778,-0.068
779,0.071
780,-0.183
781,-0.227
782,0.015
783,-0.11
784,-0.166
785,-0.127
786,-0.044
787,-0.095
788,-0.168
789,-0.129
790,-0.012
791,-0.347
792,-0.154
793,0.154
794,-0.127
795,-0.198
796,0.007
797,-0.085
798,-0.002
799,-0.195
800,-0.286
801,-0.227
802,-0.063
803,-0.176
804,-0.083
805,-0.176
806,-0.254
807,-0.144
808,-0.022
809,0.024
810,-0.193
811,-0.166
812,-0.088
813,0.176
814,-0.078
815,-0.103
816,-0.039
817,-0.127
818,-0.281
819,-0.105
820,-0.11
821,-0.063
822,-0.239
823,-0.208
824,-0.222
825,-0.244
826,-0.225
827,-0.115
828,-0.356
829,-0.471
830,-0.166
831,-0.073
832,-0.166
833,0.208
834,0.02
835,0.027
836,-0.09
837,-0.173
838,0.02
839,0.005
840,-0.11
841,0.012
842,-0.186
843,-0.291
844,-0.029
845,-0.186
846,0.017
847,-0.208
848,0.103
849,0.112
850,-0.195
851,-0.234
852,-0.137
853,-0.007
854,-0.117
855,-0.193
856,0.088
857,-0.134
858,-0.264
859,-0.269
860,-0.051
861,-0.093
862,-0.061
863,-0.117
864,0.034
865,-0.298
866,-0.273
867,-0.2
868,-0.088
869,0.01
870,-0.159
871,-0.005
872,0.085
873,0.01
874,-0.266
875,-0.11
876,0.068
877,-0.007
878,-0.254
879,-0.134
880,0.073
881,-0.083
882,-0.01
883,-0.083
884,-0.142
885,-0.12
886,-0.051
887,-0.017
888,-0.056
889,-0.186
890,-0.049
891,0.02
892,-0.19
893,-0.12
894,-0.105
895,-0.024
896,-0.166
897,-0.024
898,-0.112
899,-0.146
900,-0.151
901,-0.312
902,-0.203
903,-0.215
904,-0.247
905,-0.308
906,-0.249
907,-0.19
908,-0.071
909,-0.205
910,-0.127
911,0.044
912,-0.203
913,-0.088
914,0.049
915,0.049
916,-0.01
917,0.032
918,-0.115
919,-0.164
920,0.024
921,-0.105
922,-0.095
923,-0.066
924,-0.164
925,-0.205
926,-0.044
927,-0.085
928,-0.227
929,-0.215
930,-0.117
931,-0.032
932,-0.059
933,-0.071
934,-0.249
935,0.034
936,-0.183
937,-0.139
938,0.002
939,-0.239
940,-0.469
941,-0.12
942,-0.037
943,-0.264
944,-0.215
945,-0.217
946,-0.037
947,-0.139
948,-0.149
949,-0.159
950,-0.112
951,-0.024
952,-0.159
953,-0.11
954,-0.085
955,0.132
956,0.063
957,0.02
958,0.002
959,-0.017
960,-0.098
961,-0.066
962,-0.024
963,-0.103
964,-0.215
965,-0.264
966,-0.068
967,-0.154
968,-0.159
969,-0.173
970,-0.215
971,-0.151
972,-0.117
973,-0.115
974,-0.173
975,0.046
976,-0.259
977,-0.093
978,-0.11
979,-0.081
980,-0.093
981,-0.117
982,-0.122
983,-0.095
984,-0.149
985,-0.193
986,-0.105
987,-0.229
988,0.049
989,-0.203
990,-0.164
991,-0.12
992,0.017
993,-0.156
994,-0.071
995,-0.085
996,-0.122
997,0.015
998,-0.312
999,-0.234
1000,-0.015
1001,-0.039
1002,-0.015
1003,0.017
1004,-0.037
1005,-0.166
1006,-0.115
1007,-0.19
1008,-0.085
1009,-0.208
1010,-0.242
1011,-0.281
1012,-0.105
1013,-0.071
1014,-0.173
1015,-0.09
1016,-0.171
1017,-0.229
1018,-0.166
1019,-0.103
1020,-0.115
1021,-0.173
1022,-0.122
1023,-0.217
1024,-0.083
1025,-0.105
1026,-0.173
1027,-0.134
1028,-0.105
1029,-0.085
1030,-0.054
1031,0.029
