,0.017
0,-0.129
1,-0.068
2,-0.002
3,-0.107
4,-0.166
5,-0.061
6,-0.078
7,-0.239
8,-0.261
9,-0.044
10,-0.032
11,-0.161
12,-0.161
13,-0.09
14,-0.186
15,-0.337
16,-0.027
17,0.115
18,-0.181
19,-0.183
20,-0.093
21,-0.078
22,-0.19
23,-0.161
24,-0.239
25,-0.254
26,-0.154
27,-0.034
28,-0.049
29,-0.242
30,-0.134
31,-0.132
32,-0.178
33,-0.212
34,-0.071
35,-0.073
36,0.015
37,-0.083
38,-0.056
39,-0.02
40,-0.117
41,0.01
42,-0.044
43,-0.222
44,-0.19
45,-0.002
46,-0.024
47,-0.11
48,-0.203
49,-0.046
50,-0.11
51,-0.2
52,-0.051
53,-0.164
54,-0.1
55,-0.066
56,-0.139
57,-0.166
58,-0.217
59,-0.015
60,0.022
61,-0.259
62,-0.188
63,-0.027
64,-0.173
65,-0.066
66,-0.205
67,-0.217
68,-0.193
69,-0.151
70,-0.22
71,-0.215
72,-0.339
73,-0.066
74,-0.029
75,-0.283
76,-0.078
77,-0.081
78,-0.117
79,-0.002
80,0.037
81,-0.098
82,0.034
83,0.017
84,-0.151
85,-0.051
86,-0.237
87,-0.205
88,0.005
89,-0.156
90,-0.286
91,-0.242
92,-0.12
93,-0.12
94,-0.188
95,-0.193
96,-0.068
97,-0.024
98,0.029
99,-0.063
100,-0.244
101,-0.139
102,-0.037
103,-0.078
104,-0.125
105,-0.178
106,-0.186
107,0.042
108,-0.173
109,-0.144
110,-0.071
111,-0.212
112,-0.156
113,-0.078
114,-0.142
115,-0.322
116,-0.132
117,-0.208
118,-0.127
119,-0.117
120,-0.076
121,0.022
122,0.034
123,0.088
124,0.005
125,-0.073
126,-0.176
127,-0.059
128,-0.059
129,-0.066
130,-0.164
131,-0.112
132,-0.076
133,-0.134
134,-0.186
135,-0.029
136,-0.149
137,-0.261
138,-0.076
139,-0.129
140,-0.093
141,-0.129
142,-0.144
143,-0.337
144,0.137
145,-0.027
146,-0.332
147,-0.1
148,-0.249
149,-0.083
150,-0.305
151,-0.159
152,0.134
153,0.017
154,-0.173
155,-0.029
156,-0.029
157,-0.176
158,-0.117
159,-0.125
160,-0.007
161,-0.178
162,-0.19
163,0.083
164,0.325
165,-0.059
166,0.122
167,-0.051
168,-0.249
169,-0.186
170,0.09
171,0.027
172,-0.264
173,-0.049
174,0.088
175,-0.125
176,-0.237
177,-0.173
178,-0.042
179,-0.068
180,-0.11
181,-0.115
182,-0.049
183,-0.215
184,-0.242
185,-0.217
186,-0.107
187,-0.129
188,-0.244
189,-0.208
190,-0.11
191,-0.19
192,-0.366
193,-0.117
194,-0.12
195,-0.081
196,0.002
197,0.244
198,0.09
199,-0.312
200,-0.088
201,0.024
202,0.059
203,-0.068
204,-0.154
205,-0.107
206,-0.037
207,-0.005
208,-0.024
209,-0.017
210,-0.195
211,-0.269
212,-0.181
213,-0.122
214,-0.103
215,-0.308
216,-0.269
217,0.071
218,-0.032
219,-0.388
220,-0.161
221,0.093
222,-0.083
223,-0.286
224,-0.068
225,0.034
226,-0.276
227,-0.266
228,-0.115
229,-0.024
230,-0.208
231,-0.237
232,-0.161
233,-0.076
234,-0.222
235,-0.205
236,-0.085
237,-0.205
238,-0.21
239,-0.107
240,-0.056
241,-0.1
242,-0.022
243,-0.015
244,0.01
245,0.076
246,-0.046
247,-0.042
248,-0.037
249,-0.183
250,-0.2
251,0.046
252,0.071
253,-0.151
254,-0.198
255,-0.073
256,-0.039
257,-0.081
258,-0.076
259,-0.156
260,-0.081
261,-0.154
262,-0.286
263,-0.115
264,-0.105
265,-0.188
266,-0.149
267,-0.044
268,-0.051
269,-0.278
270,-0.098
271,-0.015
272,-0.115
273,-0.061
274,-0.007
275,-0.078
276,-0.278
277,-0.215
278,-0.029
279,-0.11
280,-0.151
281,-0.039
282,0.056
283,-0.115
284,-0.098
285,-0.042
286,0.005
287,-0.159
288,-0.156
289,-0.127
290,-0.122
291,-0.244
292,-0.256
293,-0.09
294,-0.098
295,-0.166
296,-0.117
297,0.024
298,-0.105
299,-0.171
300,-0.093
301,-0.142
302,-0.112
303,-0.056
304,0.022
305,-0.154
306,-0.183
307,-0.071
308,-0.188
309,-0.105
310,-0.1
311,-0.117
312,-0.339
313,-0.154
314,-0.181
315,-0.139
316,-0.103
317,0.0
318,-0.266
319,-0.149
320,-0.081
321,-0.017
322,-0.137
323,-0.049
324,-0.024
325,-0.046
326,-0.193
327,-0.156
328,-0.073
329,-0.198
330,0.027
331,-0.068
332,-0.071
333,-0.056
334,-0.151
335,-0.288
336,-0.339
337,-0.078
338,-0.107
339,-0.198
340,-0.022
341,-0.161
342,-0.234
343,-0.071
344,0.017
345,-0.11
346,0.02
347,-0.112
348,-0.264
349,-0.237
350,-0.134
351,-0.166
352,-0.122
353,-0.376
354,-0.244
355,-0.173
356,-0.264
357,-0.183
358,0.088
359,0.042
360,-0.081
361,-0.122
362,-0.083
363,0.09
364,-0.005
365,-0.032
366,0.005
367,-0.042
368,-0.117
369,-0.117
370,0.005
371,-0.129
372,-0.107
373,-0.295
374,-0.161
375,-0.088
376,-0.261
377,-0.164
378,-0.034
379,-0.168
380,-0.203
381,-0.051
382,-0.09
383,-0.051
384,-0.134
385,-0.122
386,-0.137
387,-0.103
388,-0.159
389,-0.112
390,0.049
391,-0.115
392,-0.156
393,-0.127
394,-0.134
395,-0.073
396,-0.337
397,-0.164
398,-0.027
399,-0.139
400,-0.212
401,-0.359
402,-0.137
403,-0.063
404,-0.322
405,-0.078
406,0.034
407,0.0
408,-0.105
409,0.024
410,-0.061
411,-0.076
412,0.149
413,-0.173
414,-0.229
415,-0.054
416,-0.308
417,-0.22
418,-0.093
419,-0.173
420,-0.222
421,-0.149
422,-0.212
423,-0.203
424,-0.188
425,-0.093
426,-0.105
427,-0.027
428,-0.098
429,-0.046
430,0.066
431,-0.12
432,-0.251
433,0.027
434,-0.159
435,-0.239
436,-0.149
437,-0.078
438,-0.098
439,-0.144
440,-0.305
441,0.061
442,-0.017
443,-0.188
444,-0.117
445,0.132
446,-0.21
447,0.039
448,-0.049
449,-0.073
450,-0.063
451,-0.234
452,-0.032
453,-0.051
454,-0.127
455,-0.225
456,-0.112
457,-0.134
458,-0.242
459,-0.173
460,-0.125
461,-0.029
462,-0.173
463,-0.31
464,-0.146
465,-0.107
466,-0.159
467,-0.098
468,-0.056
469,0.117
470,-0.029
471,-0.388
472,0.061
473,-0.002
474,-0.222
475,-0.164
476,-0.151
477,-0.352
478,-0.078
479,-0.115
480,-0.105
481,-0.132
482,-0.168
483,0.122
484,-0.068
485,-0.317
486,-0.02
487,-0.21
488,-0.002
489,0.037
490,-0.068
491,-0.176
492,-0.068
493,-0.305
494,-0.12
495,-0.125
496,-0.249
497,-0.12
498,-0.259
499,-0.295
500,-0.264
501,-0.098
502,-0.093
503,-0.012
504,-0.049
505,-0.049
506,-0.115
507,-0.151
508,0.044
509,-0.266
510,-0.095
511,0.149
512,0.203
513,-0.142
514,-0.159
515,-0.146
516,-0.088
517,-0.078
518,-0.095
519,0.005
520,-0.063
521,-0.083
522,-0.156
523,-0.027
524,-0.203
525,-0.098
526,0.029
527,0.059
528,-0.039
529,-0.142
530,-0.11
531,0.027
532,-0.044
533,-0.137
534,-0.181
535,-0.11
536,-0.149
537,-0.168
538,-0.232
539,-0.098
540,-0.142
541,-0.122
542,-0.156
543,-0.105
544,-0.203
545,-0.056
546,-0.127
547,-0.159
548,-0.049
549,0.007
550,-0.081
551,-0.203
552,-0.234
553,-0.249
554,-0.139
555,-0.234
556,-0.269
557,-0.081
558,-0.132
559,-0.107
560,-0.083
561,-0.183
562,-0.112
563,-0.024
564,-0.19
565,0.059
566,0.088
567,-0.015
568,-0.083
569,-0.029
570,-0.166
571,-0.09
572,-0.283
573,-0.049
574,0.056
575,-0.259
576,-0.212
577,-0.112
578,-0.139
579,-0.203
580,-0.249
581,-0.244
582,-0.098
583,0.015
584,-0.193
585,-0.044
586,-0.188
587,-0.027
588,0.149
589,0.012
590,-0.195
591,-0.225
592,-0.105
593,0.032
594,0.002
595,-0.208
596,-0.183
597,-0.129
598,-0.098
599,-0.002
600,-0.154
601,-0.127
602,-0.154
603,-0.112
604,-0.132
605,0.068
606,-0.105
607,-0.183
608,0.049
609,-0.037
610,-0.173
611,-0.11
612,-0.127
613,-0.144
614,0.017
615,-0.142
616,-0.032
617,-0.107
618,-0.227
619,-0.33
620,-0.146
621,-0.095
622,-0.21
623,-0.237
624,-0.171
625,-0.081
626,-0.051
627,-0.154
628,-0.137
629,-0.242
630,-0.237
631,-0.159
632,-0.149
633,-0.134
634,-0.078
635,-0.295
636,-0.134
637,-0.071
638,-0.19
639,-0.264
640,-0.1
641,-0.176
642,-0.234
643,0.024
