,-0.022
0,-0.137
1,-0.081
2,0.007
3,-0.034
4,-0.183
5,-0.232
6,0.034
7,-0.144
8,-0.205
9,-0.244
10,-0.164
11,-0.178
12,-0.022
13,-0.061
14,-0.015
15,-0.247
16,-0.327
17,0.129
18,0.0
19,-0.554
20,-0.027
21,0.154
22,-0.4
23,-0.154
24,0.042
25,-0.327
26,0.012
27,-0.203
28,-0.2
29,-0.093
30,-0.427
31,-0.039
32,-0.071
33,-0.393
34,0.024
35,0.129
36,-0.386
37,0.01
38,-0.073
39,-0.063
40,0.032
41,-0.024
42,-0.413
43,-0.144
44,-0.073
45,-0.159
46,0.005
47,-0.264
48,-0.129
49,0.151
50,-0.203
51,-0.312
52,0.071
53,-0.081
54,-0.239
55,-0.176
56,0.076
57,-0.139
58,-0.12
59,0.156
60,-0.251
61,-0.273
62,-0.237
63,-0.022
64,0.027
65,-0.403
66,-0.308
67,-0.237
68,-0.232
69,-0.173
70,-0.203
71,-0.234
72,-0.027
73,-0.288
74,-0.413
75,0.195
76,-0.32
77,-0.049
78,0.239
79,0.039
80,-0.498
81,-0.144
82,-0.083
83,-0.015
84,-0.2
85,-0.278
86,0.063
87,-0.01
88,-0.151
89,-0.234
90,0.115
91,-0.142
92,0.002
93,-0.005
94,-0.256
95,-0.09
96,-0.178
97,0.066
98,-0.222
99,-0.332
100,-0.293
101,-0.01
102,-0.122
103,-0.117
104,-0.149
105,-0.1
106,-0.149
107,-0.276
108,-0.195
109,-0.256
110,-0.09
111,-0.41
112,-0.269
113,-0.3
114,-0.168
115,-0.044
116,-0.024
117,0.066
118,-0.132
119,-0.12
120,0.022
121,0.171
122,-0.1
123,-0.039
124,-0.117
125,-0.088
126,-0.164
127,-0.015
128,-0.178
129,-0.239
130,0.076
131,0.12
132,-0.2
133,-0.215
134,0.178
135,0.042
136,-0.103
137,-0.222
138,0.029
139,-0.034
140,-0.215
141,-0.298
142,-0.127
143,-0.276
144,-0.298
145,0.059
146,-0.164
147,-0.425
148,-0.242
149,-0.056
150,-0.225
151,-0.249
152,-0.154
153,-0.032
154,-0.132
155,-0.342
156,-0.081
157,-0.115
158,0.093
159,-0.015
160,-0.027
161,-0.015
162,-0.168
163,0.085
164,0.027
165,-0.098
166,-0.283
167,-0.061
168,-0.071
169,-0.083
170,-0.273
171,-0.229
172,-0.059
173,-0.01
174,-0.083
175,-0.332
176,-0.173
177,-0.115
178,-0.105
179,-0.151
180,-0.032
181,-0.132
182,-0.19
183,-0.09
184,-0.186
185,-0.212
186,-0.559
187,0.054
188,-0.076
189,-0.227
190,-0.02
191,0.024
192,-0.078
193,0.015
194,0.012
195,-0.237
196,-0.107
197,-0.159
198,0.015
199,0.051
200,-0.103
201,0.044
202,0.09
203,-0.149
204,-0.251
205,-0.029
206,-0.244
207,-0.125
208,-0.242
209,-0.156
210,-0.137
211,0.059
212,-0.103
213,-0.342
214,-0.156
215,-0.159
216,-0.098
217,-0.088
218,0.068
219,-0.251
220,-0.374
221,-0.129
222,0.005
223,-0.142
224,-0.327
225,-0.022
226,0.076
227,-0.115
228,-0.427
229,0.046
230,0.078
231,-0.159
232,-0.264
233,-0.176
234,0.022
235,-0.215
236,-0.093
237,-0.046
238,0.024
239,-0.261
240,0.125
241,0.142
242,-0.208
243,-0.078
244,0.095
245,0.144
246,-0.305
247,0.002
248,-0.283
249,0.046
250,0.005
251,0.042
252,-0.22
253,-0.049
254,-0.012
255,-0.188
256,-0.205
257,-0.149
258,-0.005
259,-0.127
260,-0.12
261,-0.208
262,-0.229
263,-0.195
264,-0.078
265,-0.161
266,-0.269
267,-0.144
268,-0.144
269,0.056
270,-0.173
271,-0.027
272,-0.159
273,-0.198
274,-0.059
275,0.032
276,-0.054
277,-0.269
278,-0.054
279,-0.056
280,-0.127
281,-0.217
282,-0.083
283,-0.198
284,-0.061
285,-0.078
286,-0.098
287,-0.19
288,-0.237
289,-0.056
290,-0.149
291,-0.356
292,-0.315
293,0.034
294,-0.156
295,-0.22
296,-0.037
297,-0.054
298,-0.044
299,-0.188
300,0.024
301,-0.088
302,-0.115
303,-0.098
304,0.186
305,-0.234
306,-0.349
307,-0.11
308,-0.017
309,-0.483
310,-0.081
311,-0.01
312,-0.195
313,-0.095
314,-0.137
315,-0.208
316,-0.034
317,-0.017
318,-0.066
319,-0.037
320,-0.234
321,0.071
322,0.054
323,-0.403
324,-0.208
325,0.032
326,-0.237
327,-0.105
328,0.083
329,-0.227
330,-0.073
331,-0.088
332,0.1
333,-0.107
334,-0.41
335,-0.02
336,0.193
337,-0.144
338,-0.059
339,0.066
340,-0.271
341,0.032
342,0.103
343,-0.356
344,-0.127
345,-0.002
346,-0.227
347,-0.181
348,-0.002
349,-0.154
350,-0.054
351,-0.225
352,-0.244
353,-0.061
354,-0.217
355,-0.117
356,-0.039
357,-0.159
358,-0.291
359,0.012
360,-0.034
361,-0.154
362,-0.056
363,-0.01
364,0.005
365,-0.178
366,-0.237
367,-0.171
368,0.024
369,-0.212
370,-0.176
371,-0.027
372,-0.103
373,-0.21
374,-0.254
375,0.103
376,0.066
377,-0.242
378,-0.261
379,0.122
380,-0.21
381,-0.371
382,-0.073
383,-0.01
384,-0.134
385,-0.266
386,-0.129
387,-0.168
388,-0.156
389,-0.2
390,-0.071
391,-0.171
392,-0.342
393,-0.112
394,0.139
395,-0.105
396,-0.488
397,-0.02
398,0.017
399,-0.183
400,-0.107
401,-0.02
402,-0.081
403,-0.217
404,0.088
405,0.09
406,-0.144
407,-0.22
408,-0.037
409,-0.198
410,-0.286
411,-0.144
412,-0.098
413,-0.312
414,-0.178
415,-0.137
416,-0.059
417,-0.046
418,0.012
419,-0.017
420,-0.337
421,-0.232
422,-0.029
423,-0.051
424,-0.164
425,-0.107
426,-0.046
427,-0.186
428,-0.173
429,-0.22
430,-0.208
431,-0.029
432,0.203
433,-0.066
434,-0.178
435,-0.208
436,-0.037
437,0.193
438,-0.217
439,-0.266
440,-0.151
441,-0.022
442,-0.027
443,-0.027
444,0.1
445,0.0
446,-0.117
447,-0.181
448,-0.164
449,-0.229
450,-0.117
451,-0.149
452,-0.168
453,-0.125
454,-0.129
455,-0.107
456,-0.178
457,-0.308
458,-0.291
459,0.046
460,-0.127
461,-0.115
462,-0.151
463,-0.2
464,-0.173
465,-0.071
466,-0.166
467,-0.254
468,-0.203
469,-0.129
470,-0.093
471,-0.383
472,-0.151
473,-0.063
474,-0.183
475,-0.312
476,-0.103
477,-0.251
478,-0.178
479,-0.007
480,0.085
481,-0.027
482,-0.11
483,-0.081
484,-0.046
485,-0.083
486,-0.076
487,0.012
488,-0.024
489,-0.078
490,-0.017
491,-0.112
492,-0.11
493,-0.176
494,-0.166
495,-0.195
496,-0.3
497,-0.132
498,-0.095
499,-0.205
500,-0.073
501,0.144
502,0.178
503,0.068
504,-0.107
505,-0.53
506,-0.291
507,0.107
508,0.142
509,-0.046
510,-0.166
511,-0.396
512,-0.276
513,-0.305
514,-0.234
515,0.054
516,0.066
517,-0.112
518,-0.195
519,-0.146
520,-0.127
521,-0.059
522,-0.239
523,0.0
524,0.068
525,-0.088
526,-0.132
527,-0.127
528,-0.125
529,-0.024
530,-0.044
531,-0.256
532,-0.012
533,-0.139
534,-0.212
535,-0.205
536,-0.117
537,-0.283
538,-0.254
539,-0.247
540,-0.227
541,-0.159
542,-0.085
543,0.115
544,-0.242
545,-0.471
546,-0.198
547,-0.129
548,-0.21
549,-0.098
550,-0.186
551,-0.276
552,-0.168
553,-0.188
554,-0.027
555,-0.066
556,-0.227
557,-0.095
558,-0.161
559,-0.266
560,0.037
561,-0.166
562,-0.405
563,-0.063
564,-0.034
565,-0.11
566,0.002
567,-0.134
568,-0.105
569,-0.042
570,-0.151
571,0.017
572,-0.137
573,-0.291
574,-0.059
575,-0.027
576,-0.168
577,-0.298
578,-0.205
579,-0.144
580,-0.088
581,-0.088
582,-0.042
583,0.022
584,-0.176
585,0.0
586,0.076
587,-0.112
588,-0.117
589,-0.12
590,-0.005
591,0.024
592,-0.161
593,-0.198
594,-0.012
595,-0.105
596,-0.227
597,-0.166
598,-0.12
599,-0.244
600,-0.156
601,-0.078
602,-0.015
603,0.12
604,-0.444
605,-0.19
606,0.024
607,-0.051
608,-0.11
609,-0.012
610,-0.161
611,-0.142
612,-0.229
613,-0.144
614,0.105
615,-0.181
616,-0.278
617,-0.139
618,-0.166
619,-0.22
620,-0.117
621,0.015
622,-0.061
623,0.02
624,-0.088
625,-0.115
626,-0.215
627,-0.022
628,-0.022
629,-0.098
630,-0.444
631,-0.212
632,0.012
633,0.007
634,-0.217
635,-0.259
636,-0.195
637,-0.137
638,-0.129
639,-0.056
640,-0.01
641,-0.168
642,-0.134
643,-0.022
644,-0.051
645,-0.103
646,-0.112
647,0.015
648,-0.095
649,-0.059
650,-0.234
651,0.0
652,-0.127
653,-0.156
654,-0.217
655,-0.1
656,0.049
657,-0.078
658,-0.19
659,-0.278
660,-0.222
661,-0.215
662,-0.076
663,-0.044
664,-0.117
665,-0.183
666,-0.022
667,0.059
668,-0.083
669,-0.276
670,-0.234
671,-0.051
672,-0.134
673,-0.259
674,-0.356
675,-0.325
676,-0.166
677,-0.049
678,-0.022
679,0.076
680,0.21
681,-0.195
682,0.022
683,0.166
684,0.115
685,-0.181
686,-0.068
687,-0.164
688,-0.02
689,-0.022
690,0.024
691,0.032
692,0.027
693,-0.002
694,-0.156
695,-0.193
696,-0.281
697,-0.178
698,-0.21
699,-0.249
700,-0.222
701,0.037
702,-0.032
703,0.022
704,0.063
705,-0.347
706,-0.154
707,0.002
708,-0.044
709,0.181
710,-0.305
711,-0.225
712,0.046
713,0.017
714,-0.344
715,-0.076
716,-0.234
717,-0.403
718,-0.149
719,-0.005
720,-0.105
721,-0.242
722,-0.085
723,-0.291
724,-0.12
725,-0.122
726,-0.056
727,-0.083
728,-0.127
729,-0.049
730,-0.137
731,-0.193
732,-0.203
733,0.051
734,-0.186
735,-0.154
736,-0.193
737,-0.061
738,-0.051
739,-0.149
740,-0.132
741,-0.161
742,-0.215
743,-0.303
744,-0.083
745,-0.044
746,-0.032
747,-0.134
748,-0.032
749,-0.176
750,-0.278
751,-0.232
752,-0.071
753,0.007
754,-0.073
755,-0.073
756,-0.271
757,-0.239
758,-0.227
759,-0.083
760,-0.044
761,-0.115
762,0.027
763,-0.09
764,-0.154
765,-0.227
766,0.015
767,-0.181
768,-0.061
769,-0.046
770,-0.095
771,-0.061
772,-0.188
773,-0.229
774,-0.022
775,0.034
776,-0.237
777,-0.117
778,-0.105
779,-0.049
780,-0.193
781,-0.208
782,-0.059
783,-0.134
784,-0.208
785,-0.276
786,-0.139
787,-0.149
788,-0.154
789,-0.127
790,-0.178
791,-0.234
792,-0.095
793,0.007
794,-0.01
795,-0.205
796,-0.256
797,-0.051
798,-0.12
799,0.012
800,-0.161
801,-0.076
802,-0.093
803,-0.078
804,-0.205
805,-0.034
806,0.149
807,-0.164
808,-0.176
809,-0.107
810,0.044
811,-0.046
812,-0.039
813,-0.073
814,-0.093
815,-0.217
816,-0.227
817,-0.073
818,-0.269
819,-0.222
820,-0.178
821,-0.078
822,-0.215
823,-0.1
824,-0.112
825,-0.173
826,-0.071
827,-0.188
828,-0.129
829,-0.244
830,-0.012
831,-0.073
832,-0.027
833,-0.237
834,-0.291
835,-0.049
836,-0.151
837,-0.12
838,-0.298
839,-0.183
840,-0.059
841,-0.12
842,-0.115
843,-0.112
844,-0.254
845,-0.151
846,0.044
847,-0.122
848,-0.066
849,-0.007
850,0.09
851,-0.024
852,-0.059
853,-0.183
854,0.034
855,-0.168
856,-0.095
857,0.012
858,-0.312
859,-0.061
860,-0.056
861,0.015
862,-0.193
863,-0.088
864,-0.112
865,-0.068
866,-0.112
867,-0.095
868,0.081
869,-0.061
870,-0.225
871,-0.273
872,-0.117
873,-0.21
874,-0.056
875,-0.242
876,-0.122
877,-0.293
878,-0.081
879,-0.046
880,-0.137
881,-0.366
882,-0.315
883,0.012
884,0.032
885,-0.027
886,-0.146
887,0.107
888,0.039
889,-0.122
890,-0.039
891,-0.085
892,-0.076
893,-0.146
894,-0.02
895,-0.208
896,0.015
897,-0.032
898,-0.151
899,-0.156
900,-0.112
901,-0.122
902,0.005
903,-0.071
904,-0.237
905,-0.066
906,-0.164
907,0.034
908,-0.1
909,-0.21
910,-0.149
911,-0.237
912,-0.132
913,-0.085
914,0.044
915,-0.225
916,-0.222
917,-0.193
918,-0.059
919,-0.159
920,-0.244
921,-0.11
922,0.046
923,-0.085
924,-0.193
925,0.01
926,-0.127
927,-0.054
928,-0.12
929,-0.076
930,0.103
931,0.015
932,-0.178
933,-0.085
934,0.054
935,-0.12
936,-0.066
937,-0.168
938,-0.029
939,-0.11
940,-0.142
941,-0.122
942,0.063
943,-0.044
944,-0.09
945,0.007
946,-0.1
947,-0.085
948,-0.164
949,-0.02
950,-0.203
951,-0.208
952,-0.139
953,0.01
954,-0.127
955,-0.322
956,-0.098
957,-0.073
958,-0.151
959,-0.254
960,-0.125
961,-0.308
962,-0.078
963,-0.117
964,-0.154
965,-0.068
966,-0.105
967,-0.151
968,-0.125
969,-0.022
970,-0.232
971,-0.027
972,0.081
973,-0.093
974,-0.388
975,-0.183
976,0.212
977,-0.105
978,-0.283
979,-0.056
980,0.02
981,-0.342
982,-0.076
983,0.032
984,-0.1
985,-0.227
986,-0.122
987,0.21
988,-0.312
989,-0.43
990,-0.125
991,0.0
992,-0.332
993,-0.166
994,-0.291
995,-0.308
996,-0.095
997,-0.117
998,-0.103
999,-0.259
1000,-0.034
1001,-0.261
1002,-0.171
1003,-0.144
1004,0.005
1005,-0.024
1006,-0.059
1007,-0.002
1008,-0.149
1009,-0.081
1010,0.037
1011,0.039
1012,-0.229
