,-0.083
0,-0.325
1,-0.398
2,-0.112
3,-0.098
4,-0.212
5,-0.11
6,-0.024
7,-0.198
8,-0.137
9,-0.203
10,-0.056
11,-0.11
12,-0.183
13,0.264
14,-0.142
15,-0.022
16,-0.139
17,-0.095
18,-0.151
19,-0.068
20,-0.129
21,-0.037
22,-0.112
23,-0.312
24,0.024
25,-0.176
26,-0.249
27,-0.171
28,0.088
29,0.022
30,-0.142
31,0.083
32,-0.361
33,-0.178
34,-0.286
35,-0.078
36,-0.078
37,0.063
38,-0.166
39,0.007
40,-0.12
41,-0.117
42,-0.056
43,-0.225
44,-0.103
45,-0.2
46,-0.127
47,-0.283
48,-0.024
49,-0.044
50,-0.081
51,-0.12
52,0.017
53,-0.059
54,-0.156
55,-0.212
56,-0.181
57,-0.149
58,-0.315
59,-0.059
60,-0.195
61,-0.212
62,-0.09
63,-0.166
64,-0.112
65,-0.181
66,-0.259
67,-0.212
68,0.002
69,-0.259
70,-0.098
71,-0.015
72,0.044
73,-0.083
74,-0.073
75,0.061
76,-0.068
77,-0.212
78,-0.198
79,0.181
80,-0.059
81,-0.151
82,-0.222
83,-0.059
84,-0.154
85,-0.247
86,-0.518
87,-0.059
88,0.396
89,-0.195
90,-0.322
91,-0.176
92,0.002
93,-0.19
94,-0.222
95,-0.005
96,0.042
97,-0.063
98,-0.161
99,-0.005
100,-0.1
101,-0.1
102,-0.103
103,0.015
104,-0.098
105,-0.317
106,-0.205
107,-0.024
108,0.046
109,-0.349
110,-0.132
111,0.012
112,-0.024
113,-0.22
114,0.0
115,0.044
116,-0.115
117,-0.066
118,-0.007
119,-0.061
120,-0.227
121,-0.039
122,-0.11
123,-0.088
124,-0.261
125,-0.112
126,0.11
127,-0.227
128,-0.19
129,-0.105
130,0.007
131,-0.225
132,0.054
133,-0.176
134,-0.161
135,-0.112
136,-0.068
137,-0.271
138,-0.19
139,-0.024
140,-0.198
141,-0.081
142,-0.098
143,-0.203
144,-0.244
145,-0.149
146,-0.151
147,-0.173
148,-0.171
149,-0.161
150,0.049
151,-0.442
152,-0.159
153,0.117
154,0.112
155,-0.239
156,-0.107
157,-0.132
158,-0.134
159,-0.073
160,-0.098
161,-0.112
162,-0.281
163,-0.183
164,-0.139
165,-0.137
166,-0.276
167,-0.105
168,-0.078
169,-0.144
170,-0.083
171,-0.081
172,-0.046
173,-0.107
174,0.205
175,-0.144
176,-0.212
177,-0.105
178,-0.061
179,-0.049
180,-0.183
181,-0.066
182,-0.19
183,-0.154
184,-0.159
185,-0.042
186,-0.198
187,-0.103
188,-0.261
189,-0.081
190,-0.107
191,-0.164
192,0.09
193,0.115
194,-0.115
195,-0.122
196,-0.083
197,-0.232
198,-0.005
199,-0.073
200,-0.095
201,0.027
202,0.0
203,-0.193
204,-0.229
205,-0.017
206,-0.237
207,-0.063
208,-0.103
209,-0.251
210,-0.271
211,-0.1
212,-0.11
213,-0.11
214,-0.183
215,-0.244
216,-0.044
217,-0.168
218,-0.142
219,-0.056
220,-0.144
221,-0.085
222,0.059
223,-0.308
224,-0.283
225,-0.024
226,-0.144
227,-0.154
228,-0.159
229,-0.159
230,-0.159
231,-0.261
232,-0.146
233,-0.066
234,-0.122
235,-0.125
236,0.046
237,-0.127
238,-0.127
239,0.044
240,-0.015
241,-0.081
242,-0.046
243,-0.208
244,-0.254
245,-0.02
246,-0.166
247,-0.146
248,-0.3
249,-0.049
250,-0.132
251,-0.198
252,-0.061
253,-0.225
254,-0.144
255,0.034
256,0.083
257,-0.115
258,-0.015
259,-0.576
260,-0.273
