,-0.029
0,-0.085
1,0.132
2,0.088
3,0.164
4,0.107
5,-0.459
6,-0.156
7,0.176
8,0.015
9,-0.212
10,0.007
11,0.01
12,0.015
13,-0.168
14,-0.269
15,-0.171
16,-0.159
17,-0.261
18,0.037
19,-0.061
20,-0.334
21,-0.266
22,-0.146
23,0.034
24,0.007
25,-0.317
26,-0.256
27,-0.137
28,-0.225
29,-0.273
30,-0.176
31,0.015
32,0.024
33,-0.095
34,-0.205
35,-0.181
36,-0.105
37,-0.173
38,0.063
39,0.144
40,-0.247
41,-0.205
42,-0.129
43,-0.09
44,-0.154
45,-0.388
46,-0.107
47,0.305
48,-0.078
49,-0.186
50,-0.01
51,-0.122
52,-0.293
53,-0.151
54,-0.107
55,-0.137
56,0.227
57,-0.156
58,0.012
59,-0.149
60,-0.33
61,0.125
62,0.171
63,-0.374
64,-0.171
65,0.015
66,-0.049
67,-0.059
68,-0.164
69,-0.166
70,-0.056
71,-0.215
72,0.059
73,-0.095
74,-0.303
75,-0.195
76,0.027
77,-0.217
78,-0.144
79,-0.183
80,-0.266
81,-0.229
82,-0.039
83,0.068
84,-0.059
85,-0.173
86,0.032
87,0.02
88,-0.122
89,-0.083
90,-0.032
91,-0.269
92,-0.122
93,-0.049
94,-0.122
95,-0.051
96,-0.022
97,-0.081
98,0.051
99,-0.269
100,-0.256
101,-0.098
102,-0.171
103,-0.188
104,-0.051
105,-0.166
106,-0.144
107,-0.034
108,-0.09
109,-0.303
110,-0.098
111,-0.142
112,-0.178
113,-0.195
114,-0.095
115,-0.051
116,-0.193
117,-0.198
118,-0.22
119,-0.281
120,-0.232
121,0.005
122,-0.281
123,-0.247
124,0.029
125,0.247
126,-0.002
127,-0.251
128,-0.19
129,-0.012
130,-0.09
131,-0.256
132,-0.042
133,-0.166
134,-0.068
135,0.149
136,-0.239
137,-0.273
138,-0.015
139,-0.068
140,-0.085
141,-0.186
142,-0.1
143,0.015
144,-0.056
145,-0.039
146,0.085
147,0.017
148,-0.295
149,0.105
150,-0.237
151,-0.432
152,-0.349
153,-0.161
154,-0.232
155,-0.276
156,-0.327
157,-0.171
158,-0.195
159,-0.444
160,-0.078
161,-0.056
162,-0.261
163,-0.413
164,-0.142
165,-0.007
166,-0.122
167,-0.061
168,-0.09
169,0.017
170,0.022
171,-0.225
172,-0.383
173,-0.308
174,-0.076
175,-0.032
176,-0.051
177,-0.203
178,-0.186
179,-0.061
180,-0.042
181,0.051
182,0.007
183,-0.3
184,-0.015
185,-0.107
186,-0.234
187,0.173
188,-0.127
189,-0.41
190,0.095
191,0.117
192,-0.427
193,-0.291
194,-0.222
195,-0.21
196,-0.144
197,-0.103
198,-0.056
199,-0.281
200,-0.295
201,-0.281
202,-0.01
203,-0.427
204,-0.376
205,0.164
206,0.015
207,-0.278
208,-0.249
209,-0.095
210,0.029
211,-0.01
212,-0.093
213,0.063
214,-0.156
215,-0.237
216,-0.093
217,0.078
218,-0.276
219,-0.12
220,-0.012
221,-0.173
222,-0.027
223,-0.205
224,-0.09
225,-0.063
226,-0.234
227,-0.21
228,-0.083
229,-0.051
230,-0.227
231,-0.217
232,-0.12
233,-0.032
234,-0.042
235,-0.127
236,-0.322
237,-0.203
238,-0.1
239,-0.361
240,-0.476
241,-0.305
242,0.281
243,-0.073
244,-0.278
245,-0.305
246,0.005
247,-0.088
248,-0.12
249,-0.146
250,-0.044
251,0.088
252,-0.02
253,-0.056
254,-0.098
255,-0.127
256,-0.161
257,0.034
258,-0.007
259,-0.193
260,-0.281
261,-0.129
262,0.02
263,-0.198
264,-0.293
265,-0.237
266,0.034
267,0.081
268,-0.12
269,-0.039
270,-0.154
271,-0.215
272,-0.249
273,0.01
274,-0.308
275,-0.371
276,-0.286
277,-0.037
278,-0.081
279,0.125
280,-0.273
281,-0.078
282,0.415
283,0.032
284,-0.237
285,-0.122
286,0.029
287,-0.105
