,-0.100.1
0,-0.022
1,-0.2
2,-0.276
3,-0.269
4,-0.112
5,-0.242
6,-0.12
7,-0.183
8,-0.132
9,-0.081
10,-0.027
11,-0.051
12,-0.085
13,-0.217
14,-0.134
15,-0.081
16,-0.215
17,-0.19
18,-0.076
19,-0.239
20,-0.208
21,-0.132
22,-0.149
23,-0.232
24,-0.181
25,-0.168
26,-0.044
27,0.056
28,-0.103
29,-0.078
30,-0.027
31,-0.039
32,0.11
33,0.125
34,-0.081
35,-0.059
36,0.1
37,-0.012
38,-0.049
39,-0.098
40,-0.154
41,-0.1
42,-0.21
43,-0.273
44,-0.22
45,-0.161
46,-0.161
47,-0.176
48,-0.251
49,-0.217
50,-0.073
51,-0.144
52,0.039
53,-0.208
54,-0.19
55,0.073
56,-0.078
57,-0.156
58,-0.132
59,-0.234
60,-0.212
61,-0.149
62,-0.139
63,-0.137
64,-0.078
65,-0.195
66,-0.293
67,-0.171
68,-0.142
69,-0.22
70,-0.071
71,-0.088
72,-0.129
73,-0.154
74,-0.051
75,-0.095
76,0.061
77,-0.112
78,-0.12
79,0.01
80,-0.166
81,-0.134
82,-0.112
83,-0.239
84,-0.205
85,0.015
86,-0.027
87,-0.049
88,-0.12
89,-0.281
90,-0.337
91,-0.308
92,-0.027
93,0.012
94,-0.181
95,-0.164
96,-0.088
97,-0.22
98,-0.171
99,0.029
100,-0.195
101,-0.127
102,-0.063
103,-0.017
104,-0.024
105,-0.117
106,-0.271
107,-0.164
108,-0.149
109,-0.083
110,-0.195
111,-0.222
112,0.015
113,-0.002
114,-0.127
115,-0.198
116,-0.029
117,-0.09
118,-0.029
119,-0.01
120,-0.173
121,-0.051
122,-0.178
123,-0.144
124,-0.149
125,-0.398
126,-0.286
127,0.042
128,0.051
129,-0.229
130,-0.317
131,-0.1
132,-0.049
133,-0.264
134,-0.12
135,-0.212
136,-0.112
137,0.032
138,-0.012
139,-0.244
140,-0.085
141,-0.034
142,-0.178
143,-0.286
144,-0.229
145,0.005
146,-0.168
147,-0.095
148,-0.11
149,-0.266
150,-0.232
151,-0.061
152,-0.166
153,-0.156
154,0.144
155,-0.11
156,-0.015
157,0.002
158,-0.142
159,-0.034
160,0.017
161,0.09
162,-0.071
163,-0.078
164,-0.125
165,0.093
166,-0.054
167,-0.149
168,-0.081
169,0.015
170,-0.156
171,-0.12
172,-0.186
173,-0.193
174,-0.083
175,-0.198
176,-0.11
177,-0.029
178,-0.217
179,0.002
180,0.034
181,-0.315
182,-0.43
183,-0.188
184,-0.002
185,-0.125
186,-0.278
187,-0.261
188,-0.051
189,-0.164
190,-0.242
191,0.046
192,0.037
193,-0.134
194,0.042
195,-0.1
196,-0.171
197,-0.049
198,-0.012
199,-0.029
200,-0.239
201,-0.278
202,-0.024
203,0.186
204,-0.273
205,-0.247
206,-0.037
207,-0.034
208,-0.259
209,-0.107
210,-0.071
211,-0.151
212,-0.212
213,-0.073
214,0.0
215,-0.19
216,-0.142
217,-0.02
218,-0.198
219,-0.422
220,-0.2
221,-0.139
222,-0.007
223,-0.149
224,-0.203
225,-0.095
226,-0.237
227,-0.105
228,-0.044
229,-0.017
230,-0.266
231,-0.181
232,-0.037
233,-0.027
234,-0.081
235,-0.032
236,0.103
237,-0.039
238,-0.049
239,0.093
240,-0.083
241,-0.078
242,0.015
243,0.007
244,-0.083
245,-0.073
246,-0.149
247,-0.21
248,-0.122
249,-0.125
250,-0.178
251,-0.166
252,-0.205
253,-0.237
254,-0.129
255,-0.037
256,-0.161
257,-0.195
258,-0.078
259,-0.212
260,-0.146
261,-0.085
262,-0.22
263,-0.21
264,-0.051
265,-0.083
266,-0.342
267,-0.195
268,-0.137
269,-0.164
270,-0.149
271,-0.154
272,-0.19
273,-0.332
274,-0.054
275,0.127
276,0.02
277,-0.125
278,-0.144
279,-0.071
280,-0.051
281,-0.188
282,-0.112
283,0.076
284,0.02
285,-0.125
286,-0.156
287,-0.078
288,-0.178
289,-0.137
290,-0.068
291,-0.161
292,-0.193
293,-0.154
294,-0.222
295,-0.203
296,-0.115
297,-0.176
298,-0.022
299,-0.005
300,-0.396
301,0.034
302,-0.015
303,-0.059
304,-0.002
305,-0.095
306,-0.283
307,-0.032
308,-0.156
309,-0.312
310,-0.183
311,0.107
312,0.049
313,-0.183
314,-0.107
315,0.21
316,0.056
317,-0.01
318,0.007
319,0.022
320,-0.22
321,0.073
322,-0.005
323,-0.312
324,-0.32
325,-0.12
326,-0.098
327,-0.3
328,-0.342
329,-0.347
330,0.02
331,0.054
332,-0.134
333,-0.173
334,0.144
335,-0.1
336,-0.251
337,0.027
338,-0.076
339,-0.061
340,-0.203
341,-0.195
342,-0.137
343,-0.283
344,-0.12
345,0.051
346,-0.083
347,-0.349
348,-0.217
349,-0.01
350,-0.095
351,-0.295
352,-0.127
353,-0.115
354,-0.115
355,0.046
356,0.042
357,0.039
358,-0.1
359,-0.215
360,-0.156
361,-0.129
362,-0.154
363,-0.183
364,-0.129
365,-0.039
366,0.0
367,-0.247
368,-0.083
369,-0.039
370,-0.054
371,-0.188
372,-0.229
373,-0.171
374,-0.388
375,-0.359
376,-0.027
377,-0.007
378,-0.085
379,-0.054
380,-0.112
381,-0.21
382,0.103
383,0.083
384,-0.151
385,-0.269
386,-0.122
387,-0.117
388,-0.264
389,-0.479
390,-0.125
391,-0.005
392,-0.076
393,-0.154
394,-0.112
395,-0.071
396,-0.149
397,0.056
398,-0.205
399,-0.144
400,-0.005
401,-0.051
402,-0.1
403,0.083
404,-0.103
405,-0.137
406,-0.161
407,-0.037
408,-0.146
409,-0.376
410,-0.232
411,-0.134
412,-0.037
413,-0.393
414,-0.115
415,0.039
416,-0.22
417,-0.405
418,-0.002
419,-0.02
420,-0.283
421,-0.178
422,-0.022
423,0.015
424,-0.071
425,-0.193
426,-0.005
427,-0.103
428,-0.286
429,-0.063
430,-0.005
431,-0.039
432,-0.208
433,-0.205
434,-0.007
435,-0.095
436,-0.366
437,-0.056
438,0.159
439,0.059
440,-0.132
441,-0.188
442,-0.056
443,0.024
444,-0.178
445,-0.283
446,0.034
447,-0.063
448,-0.178
449,-0.093
450,-0.146
451,-0.291
452,-0.151
453,0.078
454,-0.173
455,-0.278
456,-0.095
457,-0.044
458,-0.076
459,-0.137
460,-0.12
461,0.039
462,-0.161
463,-0.3
464,-0.095
465,0.071
466,-0.115
467,-0.034
468,0.034
469,-0.129
470,-0.205
471,-0.117
472,-0.01
473,-0.112
474,-0.161
475,-0.122
476,-0.054
477,-0.237
478,-0.159
479,-0.088
480,-0.193
481,-0.103
482,-0.066
483,-0.037
484,-0.12
485,-0.068
486,-0.081
487,0.017
488,0.015
489,-0.127
490,-0.168
491,-0.225
492,-0.151
493,-0.149
494,-0.134
495,-0.178
496,-0.046
497,-0.083
498,-0.146
499,-0.33
500,0.09
501,0.083
502,-0.308
503,-0.181
504,0.078
505,-0.186
506,-0.249
507,0.044
508,-0.193
509,-0.186
510,-0.032
511,-0.024
512,-0.02
513,-0.193
514,-0.234
515,0.183
516,-0.222
517,-0.095
518,0.037
519,-0.122
520,-0.156
521,0.244
522,-0.046
523,0.005
524,-0.256
525,-0.1
526,-0.061
527,-0.264
528,-0.337
529,-0.056
530,-0.195
531,-0.239
532,-0.11
533,-0.117
534,-0.127
535,0.022
536,-0.21
537,-0.02
538,-0.261
539,-0.171
540,0.068
541,-0.156
542,-0.193
543,0.125
544,-0.266
545,-0.117
546,0.071
547,-0.188
548,-0.198
549,-0.103
550,-0.132
551,0.078
552,-0.088
553,-0.286
554,-0.01
555,-0.11
556,-0.237
557,0.024
558,-0.046
559,-0.125
560,-0.056
561,-0.015
562,0.073
563,-0.034
564,-0.154
565,-0.015
566,-0.056
567,-0.242
568,-0.063
569,0.0
570,-0.107
571,-0.149
572,-0.242
573,-0.173
574,-0.142
575,-0.247
576,-0.239
577,0.083
578,0.007
579,-0.19
580,0.032
581,-0.178
582,-0.134
583,0.081
584,0.007
585,-0.129
586,-0.283
587,-0.3
588,0.063
589,0.034
590,-0.408
591,-0.2
592,-0.083
593,-0.334
594,-0.115
595,-0.024
596,-0.095
597,-0.076
598,-0.071
599,-0.073
600,-0.073
601,-0.129
602,-0.007
603,-0.005
604,-0.247
605,-0.225
606,-0.017
607,-0.171
608,-0.098
609,0.002
610,-0.078
611,-0.132
612,0.02
613,-0.146
614,-0.022
615,-0.088
616,-0.098
617,-0.156
618,0.044
619,-0.071
620,-0.095
621,-0.227
622,-0.037
623,-0.061
624,-0.134
625,-0.154
626,-0.107
627,-0.283
628,-0.222
629,-0.12
630,-0.269
631,-0.173
632,-0.149
633,-0.173
634,-0.227
635,-0.183
636,-0.129
637,-0.054
638,-0.107
639,-0.11
640,-0.056
641,-0.017
642,-0.056
643,-0.042
644,-0.076
645,-0.066
646,-0.125
647,-0.181
648,-0.171
649,-0.291
650,-0.149
651,-0.039
652,-0.151
653,-0.208
654,-0.076
655,-0.12
656,-0.232
657,-0.151
658,-0.049
659,-0.042
660,-0.027
661,0.063
662,0.146
663,0.042
664,-0.054
665,-0.168
666,-0.142
667,-0.22
668,-0.103
669,-0.11
670,-0.322
671,-0.31
672,-0.159
673,-0.186
674,-0.2
675,-0.193
676,-0.173
677,-0.305
678,-0.288
679,-0.154
680,-0.085
681,0.005
682,0.044
683,0.007
684,-0.215
685,-0.056
686,-0.059
687,-0.063
688,-0.208
689,-0.188
690,-0.188
691,-0.217
692,-0.315
693,-0.327
694,-0.098
695,-0.103
696,-0.076
697,0.01
698,-0.034
699,-0.286
700,-0.183
701,-0.088
702,0.061
703,-0.02
704,-0.242
705,-0.176
706,-0.19
707,-0.186
708,-0.034
709,0.071
710,-0.039
711,-0.093
712,-0.227
713,-0.298
714,-0.266
715,-0.122
716,-0.093
717,-0.251
718,-0.129
719,-0.022
720,0.046
721,-0.066
722,-0.151
723,-0.127
724,-0.054
725,-0.088
726,-0.088
727,-0.12
728,0.017
729,0.176
730,-0.098
731,-0.312
732,-0.129
733,-0.22
734,-0.181
735,-0.193
736,-0.156
737,-0.12
738,-0.149
739,-0.291
740,-0.19
741,-0.029
742,-0.205
743,-0.225
744,0.037
745,-0.09
746,-0.139
747,-0.229
748,-0.071
749,-0.11
750,-0.208
751,-0.098
752,-0.142
753,-0.264
754,-0.349
755,-0.159
756,-0.134
757,-0.217
758,-0.188
759,-0.098
760,-0.195
761,-0.129
762,-0.09
763,0.049
764,-0.017
765,-0.083
766,0.088
767,-0.093
768,-0.056
769,-0.02
770,-0.142
771,-0.154
772,-0.015
773,-0.21
774,-0.295
775,0.024
776,-0.071
777,-0.149
778,-0.259
779,-0.142
780,-0.012
781,-0.051
782,-0.173
783,-0.022
784,-0.017
785,-0.203
786,-0.132
787,-0.039
788,-0.078
789,-0.073
790,-0.164
791,-0.161
792,-0.269
793,-0.264
794,-0.188
795,-0.032
796,-0.205
797,-0.198
798,0.032
799,-0.022
800,-0.122
801,-0.168
802,-0.012
803,0.022
804,0.1
805,-0.044
806,-0.049
807,-0.166
808,-0.066
809,-0.049
810,0.056
811,-0.134
812,-0.222
813,-0.137
814,-0.256
815,-0.281
816,-0.225
817,-0.122
818,-0.071
819,-0.125
820,-0.295
821,-0.073
822,-0.103
823,-0.212
824,-0.186
825,-0.059
826,0.129
827,-0.222
828,-0.032
829,0.0
830,-0.059
831,-0.081
832,-0.039
833,-0.225
834,-0.251
835,-0.037
836,-0.149
837,-0.017
838,-0.063
839,-0.117
840,-0.244
841,-0.205
842,-0.144
843,-0.042
844,-0.01
845,-0.149
846,-0.127
847,-0.056
848,0.012
849,-0.129
850,-0.002
851,0.044
852,-0.059
853,-0.239
854,-0.066
855,-0.103
856,-0.364
857,-0.037
858,-0.173
859,-0.215
860,-0.266
861,0.078
862,0.0
863,-0.195
864,-0.276
865,-0.156
866,-0.139
867,-0.107
868,-0.11
869,-0.181
870,-0.051
871,-0.061
872,-0.034
873,-0.164
874,-0.181
875,-0.183
876,-0.01
877,0.002
878,-0.288
879,-0.164
880,-0.11
881,-0.137
882,-0.117
883,-0.049
884,-0.12
885,-0.012
886,-0.007
887,-0.034
888,-0.029
889,-0.181
890,0.071
891,-0.002
892,-0.117
893,-0.161
894,-0.149
895,-0.142
896,-0.198
897,-0.068
898,-0.103
899,-0.078
900,-0.251
901,-0.195
902,-0.073
903,-0.154
904,-0.266
905,-0.129
906,-0.076
907,-0.149
908,-0.017
909,-0.159
910,-0.054
911,-0.093
912,-0.149
913,-0.005
914,0.134
915,-0.408
916,-0.254
917,-0.098
918,-0.181
919,-0.217
920,0.049
921,-0.017
922,-0.034
923,0.083
924,0.022
925,-0.01
926,-0.071
927,-0.083
928,0.073
929,0.002
930,-0.227
931,-0.188
932,-0.088
933,-0.188
934,-0.156
935,-0.103
936,-0.081
937,-0.198
938,0.029
939,0.027
940,-0.312
941,-0.027
942,-0.293
943,-0.242
944,-0.149
945,-0.061
946,-0.22
947,0.078
948,-0.098
949,-0.098
950,0.012
951,-0.281
952,-0.156
953,-0.078
954,-0.142
955,-0.288
956,-0.242
957,-0.117
958,0.027
959,-0.178
960,-0.217
961,-0.081
962,-0.151
963,-0.005
964,-0.044
965,0.022
966,-0.056
967,-0.066
968,-0.01
969,0.195
970,-0.015
971,-0.244
972,-0.142
973,-0.015
974,-0.129
975,-0.229
976,0.051
977,-0.017
978,-0.132
979,-0.308
980,-0.188
981,-0.122
982,-0.137
983,-0.015
984,-0.046
985,-0.002
986,-0.188
987,-0.095
988,-0.09
989,0.063
990,-0.222
991,-0.034
992,-0.002
993,-0.249
994,-0.02
995,-0.066
996,-0.171
997,-0.337
998,0.044
999,-0.298
1000,-0.229
1001,-0.212
1002,-0.112
1003,-0.142
1004,-0.012
1005,-0.012
1006,-0.095
1007,-0.037
1008,0.012
1009,-0.068
1010,-0.122
1011,-0.212
1012,-0.146
1013,-0.125
1014,-0.051
1015,-0.215
1016,-0.149
1017,-0.198
1018,0.01
1019,-0.239
1020,-0.071
1021,-0.149
1022,-0.042
1023,-0.142
1024,-0.039
1025,-0.046
1026,-0.149
1027,-0.056
1028,-0.12
1029,-0.105
1030,-0.129
1031,-0.071
1032,-0.203
1033,-0.203
1034,-0.071
1035,-0.039
1036,-0.115
1037,-0.317
1038,-0.037
1039,-0.098
1040,-0.01
1041,-0.32
1042,-0.071
1043,0.066
1044,-0.193
1045,-0.247
1046,-0.1
1047,-0.051
1048,-0.181
1049,-0.056
1050,-0.164
1051,0.059
1052,-0.083
1053,-0.103
1054,0.034
1055,-0.085
1056,-0.273
1057,-0.242
1058,0.039
1059,-0.122
1060,-0.107
1061,-0.19
1062,-0.1
1063,-0.281
1064,-0.107
1065,-0.046
1066,-0.056
1067,-0.193
1068,-0.115
1069,-0.142
1070,-0.249
1071,-0.071
1072,-0.276
1073,-0.037
1074,-0.186
1075,-0.151
1076,-0.076
1077,0.122
1078,-0.249
1079,-0.208
1080,0.073
1081,-0.046
1082,-0.063
1083,-0.203
1084,0.076
1085,-0.261
1086,-0.076
1087,0.037
1088,0.154
1089,-0.1
1090,-0.229
1091,-0.085
1092,-0.098
1093,-0.024
1094,-0.103
1095,-0.088
1096,-0.215
1097,-0.352
1098,-0.049
1099,-0.1
1100,-0.105
1101,-0.217
1102,0.024
1103,-0.305
1104,0.032
1105,-0.09
1106,-0.103
1107,-0.205
1108,0.007
1109,-0.076
1110,-0.259
1111,-0.059
1112,-0.242
1113,-0.21
1114,0.015
1115,0.237
1116,-0.039
1117,-0.21
1118,-0.325
1119,-0.127
1120,-0.122
1121,-0.215
1122,-0.161
1123,-0.012
1124,-0.032
1125,-0.273
1126,0.117
1127,-0.054
1128,-0.071
1129,-0.151
1130,0.042
1131,0.085
1132,-0.129
1133,-0.129
1134,-0.132
1135,-0.017
1136,-0.183
1137,0.076
1138,-0.1
1139,-0.071
1140,-0.337
1141,-0.122
1142,0.195
1143,-0.002
1144,-0.215
1145,-0.171
1146,-0.007
1147,-0.203
1148,-0.305
1149,-0.183
1150,-0.081
1151,-0.31
1152,-0.286
1153,0.083
1154,-0.129
1155,-0.383
1156,-0.237
1157,0.083
1158,-0.303
1159,-0.166
1160,-0.11
1161,0.115
1162,0.186
1163,-0.303
1164,-0.095
1165,0.107
1166,0.007
1167,-0.122
1168,0.137
1169,-0.078
1170,-0.164
1171,-0.198
1172,-0.21
1173,-0.208
1174,-0.215
1175,-0.1
1176,-0.11
1177,-0.112
1178,-0.21
1179,0.022
1180,-0.212
1181,-0.139
1182,-0.059
1183,-0.051
1184,-0.002
1185,0.022
1186,-0.078
1187,-0.278
1188,-0.217
1189,-0.317
1190,-0.002
1191,-0.024
1192,0.056
1193,-0.183
1194,-0.259
1195,-0.149
1196,-0.039
1197,-0.317
1198,-0.31
1199,-0.088
1200,-0.161
1201,-0.178
1202,-0.21
1203,0.0
1204,-0.042
1205,-0.151
1206,-0.024
1207,-0.088
1208,-0.129
1209,-0.222
1210,0.132
1211,-0.161
1212,-0.203
1213,-0.044
1214,-0.127
1215,-0.154
1216,-0.291
1217,-0.337
1218,-0.237
1219,0.034
1220,-0.129
1221,-0.178
1222,-0.203
1223,-0.02
1224,-0.083
1225,-0.198
1226,0.056
1227,0.129
1228,-0.164
1229,-0.278
1230,0.154
1231,-0.11
1232,-0.286
1233,-0.11
1234,0.042
1235,-0.122
1236,-0.244
1237,-0.273
1238,-0.1
1239,-0.178
1240,-0.322
1241,-0.085
1242,-0.261
1243,-0.266
1244,-0.073
1245,0.029
1246,-0.117
1247,0.076
1248,0.146
1249,-0.1
1250,-0.09
1251,-0.044
1252,0.078
1253,-0.071
1254,0.046
1255,-0.139
1256,-0.181
1257,-0.112
1258,-0.203
1259,-0.054
1260,-0.295
1261,-0.125
1262,-0.237
1263,-0.227
1264,-0.283
1265,-0.076
1266,-0.142
1267,-0.281
1268,-0.002
1269,-0.183
1270,-0.154
1271,-0.125
1272,-0.127
1273,-0.132
1274,-0.303
1275,-0.234
1276,0.144
1277,-0.076
1278,-0.376
1279,-0.208
1280,-0.085
1281,0.034
1282,-0.127
1283,-0.083
1284,-0.186
1285,-0.142
1286,-0.288
1287,0.044
1288,0.107
1289,-0.11
1290,0.029
1291,-0.349
1292,-0.166
1293,-0.032
1294,-0.168
1295,-0.317
1296,0.11
1297,-0.183
1298,-0.027
1299,-0.176
1300,-0.447
1301,-0.107
1302,0.002
1303,-0.073
1304,-0.085
1305,-0.049
1306,-0.256
1307,0.005
1308,-0.308
1309,-0.034
1310,0.122
1311,-0.461
1312,-0.225
1313,0.005
1314,-0.051
1315,-0.369
1316,-0.01
1317,-0.103
1318,-0.146
1319,-0.12
1320,0.083
1321,0.181
1322,-0.144
1323,-0.022
1324,0.017
1325,-0.173
1326,-0.205
1327,0.007
1328,-0.286
1329,-0.168
1330,-0.054
1331,-0.024
1332,-0.088
1333,-0.188
1334,0.056
1335,0.032
1336,-0.103
1337,-0.156
1338,0.061
1339,-0.244
1340,-0.083
1341,-0.037
1342,-0.312
1343,-0.244
1344,-0.193
1345,-0.083
1346,-0.068
1347,0.012
1348,-0.288
1349,-0.085
1350,-0.266
1351,-0.183
1352,-0.117
1353,-0.166
1354,-0.171
1355,-0.298
1356,-0.193
1357,-0.044
1358,0.002
1359,-0.12
1360,0.046
1361,-0.203
1362,-0.188
1363,-0.161
1364,-0.193
1365,0.071
1366,0.029
1367,-0.173
1368,0.085
1369,0.208
1370,-0.422
1371,-0.046
1372,-0.039
1373,-0.105
1374,-0.1
1375,-0.149
1376,-0.12
1377,-0.195
1378,-0.11
1379,-0.083
1380,0.017
1381,-0.273
1382,-0.183
1383,0.022
1384,-0.095
1385,-0.22
1386,-0.256
1387,-0.061
