,-0.095.1
0,-0.039
1,-0.049
2,-0.176
3,-0.088
4,-0.098
5,-0.142
6,-0.186
7,0.054
8,-0.154
9,-0.078
10,-0.535
11,-0.115
12,0.181
13,-0.181
14,-0.071
15,-0.254
16,0.01
17,-0.068
18,-0.017
19,-0.032
20,-0.032
21,-0.142
22,-0.188
23,-0.059
24,-0.09
25,0.015
26,-0.217
27,-0.193
28,-0.273
29,-0.227
30,-0.061
31,-0.015
32,-0.105
33,-0.247
34,-0.027
35,-0.024
36,0.042
37,-0.044
38,-0.061
39,-0.1
40,-0.195
41,-0.229
42,-0.142
43,0.027
44,-0.303
45,-0.078
46,-0.146
47,-0.007
48,-0.371
49,-0.222
50,0.105
51,-0.132
52,-0.234
53,-0.002
54,-0.059
55,-0.161
56,-0.2
57,-0.151
58,-0.039
59,-0.217
60,-0.215
61,0.112
62,0.237
63,-0.002
64,-0.032
65,-0.071
66,-0.396
67,-0.291
68,-0.356
69,-0.127
70,-0.034
71,-0.205
72,-0.396
73,-0.078
74,-0.222
75,-0.361
76,-0.01
77,-0.02
78,0.063
79,-0.01
80,-0.156
81,-0.327
82,-0.11
83,-0.071
84,-0.181
85,-0.352
86,-0.142
87,0.029
88,-0.142
89,-0.181
90,-0.115
91,-0.076
92,-0.195
93,-0.105
94,-0.125
95,-0.234
96,-0.105
97,-0.2
98,-0.039
99,0.068
100,-0.015
101,-0.203
102,-0.007
103,-0.188
104,-0.156
105,-0.198
106,-0.134
107,0.132
108,-0.061
109,-0.098
110,-0.049
111,-0.027
112,-0.098
113,0.002
114,-0.125
115,-0.015
116,-0.122
117,0.088
118,0.198
119,-0.171
120,-0.376
121,-0.073
122,-0.117
123,-0.32
124,-0.151
125,-0.02
126,-0.098
127,-0.076
128,-0.159
129,0.061
130,-0.12
131,-0.139
132,-0.222
133,0.078
134,-0.278
135,-0.183
136,-0.127
137,-0.12
138,-0.09
139,-0.144
140,-0.146
141,-0.039
142,-0.073
143,-0.332
144,-0.032
145,0.046
146,-0.024
147,-0.061
148,-0.188
149,-0.181
150,-0.017
151,-0.073
152,-0.232
153,-0.029
154,-0.195
155,-0.149
156,-0.251
157,-0.164
158,-0.342
159,-0.081
160,0.005
161,-0.063
162,-0.127
163,-0.369
164,-0.098
165,-0.178
166,-0.068
167,-0.176
168,-0.01
169,-0.161
170,-0.234
171,-0.151
172,0.061
173,-0.151
174,-0.149
175,0.156
176,-0.007
177,-0.122
178,-0.178
179,-0.09
180,-0.227
181,-0.2
182,-0.159
183,-0.081
184,-0.037
185,-0.051
186,-0.063
187,-0.081
188,-0.068
189,-0.19
190,-0.186
191,-0.017
192,-0.115
193,-0.2
194,-0.088
195,0.061
196,-0.151
197,-0.278
198,-0.156
199,0.002
200,-0.12
201,-0.139
202,-0.122
203,-0.039
204,-0.161
205,-0.176
206,-0.122
207,-0.115
208,-0.039
209,-0.188
210,-0.11
211,-0.122
212,-0.044
213,-0.071
214,-0.095
215,0.005
216,-0.127
217,-0.166
218,-0.093
219,0.085
220,-0.144
221,-0.144
222,-0.144
223,-0.037
224,-0.093
225,-0.012
226,-0.034
227,-0.181
228,-0.232
229,-0.178
230,0.12
231,-0.068
232,-0.239
233,-0.349
234,-0.12
235,-0.159
236,-0.107
237,0.0
238,-0.176
239,-0.254
240,-0.159
241,-0.156
242,-0.254
243,-0.093
244,-0.178
245,-0.212
246,-0.081
247,-0.015
248,-0.22
249,-0.195
250,0.049
251,-0.01
252,-0.242
253,-0.132
254,0.149
255,-0.144
256,-0.19
257,-0.117
258,-0.068
259,-0.093
260,-0.225
261,-0.283
262,-0.203
263,-0.093
264,-0.164
265,-0.117
266,-0.205
267,-0.159
268,-0.098
269,-0.161
270,0.012
271,-0.076
272,-0.134
273,-0.176
274,0.039
275,-0.176
276,-0.242
277,-0.222
278,-0.059
279,-0.164
280,-0.166
281,-0.156
282,-0.059
283,-0.107
284,-0.273
285,0.044
286,-0.105
287,-0.188
288,-0.029
289,0.029
290,-0.166
291,-0.127
292,0.017
293,0.01
294,0.154
295,-0.198
296,-0.115
297,-0.112
298,-0.049
299,-0.249
300,-0.212
301,-0.142
302,-0.11
303,-0.183
304,-0.222
305,0.02
306,-0.1
307,-0.181
308,-0.12
309,0.066
310,-0.09
311,-0.073
312,-0.066
313,-0.144
314,-0.146
315,-0.098
316,0.027
317,-0.085
318,-0.159
319,-0.146
320,-0.149
321,-0.247
322,-0.034
323,-0.032
324,-0.156
325,-0.059
326,-0.244
327,-0.09
328,-0.198
329,-0.205
330,-0.134
331,0.005
332,-0.039
333,-0.159
334,0.012
335,-0.078
336,-0.01
337,-0.017
338,0.046
339,-0.232
340,-0.146
341,-0.142
342,-0.271
343,-0.317
344,-0.208
345,-0.256
346,-0.361
347,-0.183
348,-0.186
349,-0.093
350,-0.212
351,-0.117
352,-0.063
353,-0.164
354,-0.117
355,0.09
356,-0.151
357,-0.327
358,-0.002
359,-0.142
360,-0.063
361,-0.198
362,-0.244
363,-0.198
364,0.015
365,-0.1
366,-0.33
367,-0.205
368,-0.178
369,-0.149
370,-0.127
371,0.012
372,0.015
373,-0.029
374,-0.144
375,-0.21
376,0.21
377,0.168
378,0.083
379,-0.11
380,-0.415
381,-0.146
382,0.005
383,0.017
384,-0.083
385,-0.222
386,-0.103
387,-0.217
388,-0.22
389,-0.002
390,-0.127
391,-0.193
392,0.1
393,-0.027
394,-0.444
395,-0.078
396,0.02
397,-0.059
398,-0.181
399,0.012
400,-0.2
401,-0.254
402,-0.149
403,-0.222
404,0.068
405,-0.122
406,-0.144
407,-0.164
408,-0.183
409,-0.081
410,0.103
411,0.098
412,-0.083
413,0.073
414,-0.168
415,0.0
416,-0.017
417,-0.137
418,-0.071
419,0.122
420,0.068
421,-0.049
422,-0.225
423,-0.332
424,-0.007
425,-0.183
426,-0.112
427,-0.032
428,-0.271
429,-0.259
430,0.115
431,-0.232
432,-0.125
433,-0.054
434,-0.137
435,-0.151
436,-0.09
437,-0.149
438,-0.427
439,-0.073
440,0.129
441,0.1
442,-0.215
443,-0.422
444,-0.183
445,-0.261
446,-0.139
447,-0.081
448,0.027
449,-0.33
450,-0.022
451,-0.061
452,0.059
453,-0.061
454,-0.173
455,-0.139
456,0.09
457,0.017
458,-0.088
459,-0.022
460,-0.186
461,-0.142
462,-0.081
463,-0.034
464,0.01
465,-0.398
466,-0.366
467,-0.159
468,-0.002
469,-0.081
470,0.042
471,-0.327
472,-0.203
473,-0.037
474,-0.044
